run,applicationCompletionTime,x1,x2,x3,datasize,nContainers
1,3.1739,-0.19605,0.86202,-0.054919,5,2
2,8.3673,1.4193,-1.3617,0.91113,5,4
3,5.9212,0.29158,0.45503,0.59458,5,6
4,-1.9216,0.19781,-0.84871,0.3502,5,8
5,14.787,1.5877,-0.33489,1.2503,5,10
6,-5.173,-0.80447,0.55278,0.92979,5,12
7,13.068,0.69662,1.0391,0.23976,5,14
8,3.6423,0.83509,-1.1176,-0.69036,5,16
9,4.6839,-0.24372,1.2607,-0.65155,5,18
10,5.7181,0.21567,0.66014,1.1921,5,20
11,-11.403,-1.1658,-0.067866,-1.6118,5,22
12,-12.433,-1.148,-0.19522,-0.024462,5,24
13,0.38597,0.10487,-0.21761,-1.9488,5,26
14,6.0197,0.72225,-0.30311,1.0205,5,28
15,26.132,2.5855,0.023046,0.86172,5,30
16,-6.2337,-0.66689,0.05129,0.0011621,5,32
17,6.4265,0.18733,0.82606,-0.070837,5,34
18,6.9042,-0.082494,1.527,-2.4863,5,36
19,-16.397,-1.933,0.46691,0.58117,5,38
20,-4.9673,-0.43897,-0.20971,-2.1924,5,40
21,-14.125,-1.7947,0.62519,-2.3193,5,2
22,10.02,0.84038,0.18323,0.079934,5,4
23,-13.391,-0.88803,-1.0298,-0.94848,5,6
24,5.7806,0.10009,0.94922,0.41149,5,8
25,-3.8412,-0.54453,0.30706,0.67698,5,10
26,4.0307,0.30352,0.13517,0.85773,10,12
27,-2.8962,-0.60033,0.51525,-0.69116,10,14
28,6.8611,0.48997,0.26141,0.44938,10,16
29,3.0938,0.73936,-0.94149,0.10063,10,18
30,17.127,1.7119,-0.16234,0.82607,10,20
31,-1.9531,-0.19412,-0.14605,0.53616,10,22
32,-23.075,-2.1384,-0.53201,0.89789,10,24
33,0.54596,-0.83959,1.6821,-0.13194,10,26
34,9.4924,1.3546,-0.87573,-0.1472,10,28
35,-13.035,-1.0722,-0.48382,1.0078,10,30
36,6.6605,0.96095,-0.712,-2.1237,10,32
37,-3.8518,0.12405,-1.1742,-0.50459,10,34
38,13.829,1.4367,-0.19224,-1.2706,10,36
39,-20.889,-1.9609,-0.27407,-0.38258,10,38
40,5.9399,-0.1977,1.5301,0.64868,10,40
41,-13.17,-1.2078,-0.24902,0.82573,10,2
42,24.04,2.908,-1.0642,-1.0149,10,4
43,16.71,0.82522,1.6035,-0.47107,10,6
44,20.49,1.379,1.2347,0.13702,10,8
45,-11.273,-1.0582,-0.22963,-0.29186,10,10
46,-11.342,-0.46862,-1.5062,0.30182,10,12
47,-4.4298,-0.27247,-0.44463,0.39993,10,14
48,11.148,1.0984,-0.15594,-0.92996,10,16
49,-0.76067,-0.27787,0.27607,-0.17683,10,18
50,6.6673,0.70154,-0.26116,-2.1321,10,20
51,-18.06,-2.0518,0.44342,1.1454,15,22
52,-0.90291,-0.35385,0.39189,-0.62909,15,24
53,-14.2,-0.82359,-1.2507,-1.2038,15,26
54,-19.839,-1.5771,-0.94796,-0.25394,15,28
55,2.0694,0.50797,-0.74111,-1.4286,15,30
56,0.34875,0.28198,-0.50782,-0.020858,15,32
57,-1.0133,0.03348,-0.32058,-0.56066,15,34
58,-13.05,-1.3337,0.012469,2.1778,15,36
59,-3.2031,1.1275,-3.0292,1.1385,15,38
60,2.0611,0.35018,-0.45701,-2.4969,15,40
61,3.566,-0.29907,1.2424,0.44133,15,2
62,-4.3241,0.02289,-1.0667,-1.3981,15,4
63,2.724,-0.262,0.93373,-0.25506,15,6
64,-15.744,-1.7502,0.35032,0.1644,15,8
65,-2.3994,-0.28565,-0.029006,0.74773,15,10
66,-7.0146,-0.83137,0.18245,-0.27305,15,12
67,-16.701,-0.97921,-1.5651,1.5763,15,14
68,-11.986,-1.1564,-0.084539,-0.48094,15,16
69,3.1466,-0.53356,1.6039,0.32751,15,18
70,-19.11,-2.0026,0.098348,0.66473,15,20
71,10.31,0.96423,0.041374,0.085189,15,22
72,2.2999,0.52006,-0.73417,0.88095,15,24
73,-0.031875,-0.020028,-0.030814,0.32321,15,26
74,1.5988,-0.034771,0.23235,-0.78415,15,28
75,-5.3783,-0.79816,0.42639,-1.8054,15,30
76,8.3586,1.0187,-0.37281,1.8586,20,32
77,-2.3386,-0.13322,-0.23645,-0.60453,20,34
78,3.6949,-0.71453,2.0237,0.10336,20,36
79,2.6956,1.3514,-2.2584,0.56317,20,38
80,9.0522,-0.22477,2.2294,0.1136,20,40
81,-3.8613,-0.58903,0.33756,-0.90473,20,2
82,2.6702,-0.29375,1.0001,-0.46771,20,4
83,-16.608,-0.84793,-1.6642,-0.12489,20,6
84,-13.413,-1.1201,-0.59003,1.479,20,8
85,24.113,2.526,-0.27806,-0.86082,20,10
86,19.586,1.6555,0.42272,0.78467,20,12
87,-5.0066,0.30754,-1.6702,0.30862,20,14
88,-9.4475,-1.2571,0.47163,-0.23386,20,16
89,-14.53,-0.86547,-1.2128,-1.057,20,18
90,-1.1469,-0.17653,0.06619,-0.28414,20,20
91,11.267,0.79142,0.65236,-0.08669,20,22
92,-11.109,-1.332,0.32706,-1.4694,20,24
93,-17.202,-2.3299,1.0826,0.19218,20,26
94,-8.914,-1.4491,1.0061,-0.82229,20,28
95,0.5063,0.33351,-0.65091,-0.094241,20,30
96,5.8433,0.39135,0.25706,0.33621,20,32
97,0.44252,0.45168,-0.94438,-0.90465,20,34
98,-7.2328,-0.13028,-1.3218,-0.28826,20,36
99,7.0968,0.18369,0.92483,0.35006,20,38
100,-3.8161,-0.47615,4.9849e-05,-1.8359,20,40
