     ,Y_TR_real,               Y_TR_Scaled,                  Y_hat_TR_real,         Y_hat_TR_scaled,                Y_TE_real,                Y_TE_scaled,                     Y_hat_TE_real,             Y_hat_TE_scaled
0,[21.05275245],      [-0.9742814621312273],     [21.34659338],           [-0.96987295],              [61.67064029],         [0.13886715841604863],       [61.64471764],            [0.1382388]
1,[128.67007043],    [0.6403076903374171],      [128.47695517],         [0.63741037],               [128.28168443],        [1.7535015852724185],         [127.95435434],          [1.74556719]
2,[160.01398466],    [1.110562337659477],        [159.67904174],         [1.10553717],               [53.11583348],           [-0.06849913903576794],     [53.12862037],            [-0.06818919]
3,[136.19708506],    [0.7532359477149159],      [135.96991092],         [0.74982764],               [3.6781319],              [-1.266856198148845],          [3.91461879],              [-1.26112382]
4,[37.93834499],      [-0.7209458925614548],     [38.15578053],           [-0.71768369],              [97.31865873],         [1.0029658760772415],          [97.13143283],            [0.99842757]
5,[-63.72240041],     [-2.246168225032117],       [-63.04496149],         [-2.23600457],              [81.87448082],          [0.6286030106953401],         [81.75713808],            [0.62575865]
6,[141.08998479],    [0.8266444192827794],       [140.84067083],        [0.82290395],                [89.06013965],          [0.8027815163735167],         [88.91028262],            [0.79914902]
7,[44.37663944],      [-0.6243517702103648],      [44.56494242],          [-0.62152665],              [3.38220585],             [-1.2740293686718276],       [3.62003178],              [-1.26826453]
8,[70.48830981],      [-0.23259679491785865],    [70.55846045],          [-0.23154432],              [31.92903374],          [-0.5820616674545758],       [32.0376885],               [-0.5794279]
9,[147.44749575],    [0.9220265419923016],       [147.16941477],        [0.91785448],                [9.1065491],              [-1.1352727735235473],       [9.31847303],               [-1.13013579]