gg,run,applicationCompletionTime,x1,x2,x3,datasize,nContainers
0,0,3.6697644518219956,-3.310871805177511,7.304594472032507,7.072976275507059,5,2
1,1,27.15695773311127,0.8184747675904417,4.302748632694227,5.722095096814538,5,4
2,2,75.80732444705019,-1.3933556662246853,18.044025742818803,6.716991116588643,5,6
3,3,-15.714554937392109,-0.5169534724971461,-1.870307762234809,6.0984419950660245,5,8
4,4,4.703493579068253,-0.3932225778436844,1.5554618548871049,6.209816491089708,5,10
5,5,133.18129695712875,2.892996043431433,21.01958715849396,6.72644337961486,5,12
6,6,65.97839063856458,1.795977272959699,9.686886906664231,6.951317506862658,5,14
7,7,65.07611306110338,2.5678637771981316,7.8040753165384835,6.305553287101381,5,16
8,8,44.08977595227171,-0.8213968433435344,10.263114495937955,5.231456152217464,5,18
9,9,146.24561551873154,3.0919975627807714,23.04085256370347,4.336403321936759,5,20
10,10,14.718396880685066,-0.9586467149790516,4.885376415835161,5.282368919526403,5,22
11,11,-33.83990224217339,1.762555231365853,-10.353634873873961,6.765796752224959,5,24
12,12,28.55718954292793,3.9616342649342036,-2.2015325882033476,6.973783210253335,5,26
13,13,-10.811258413795816,-0.6064362994678092,-0.6152933710782627,4.048048641945655,5,28
14,14,16.239369142445724,0.6384457123443281,2.191576036790456,6.102556203040081,5,30
15,15,34.838223394965475,3.979753073822848,-1.1221207061814793,6.34913595587544,5,32
16,16,18.904643760250366,-0.07856031175068834,3.917893017440491,6.368822439827371,5,34
17,17,81.49420111693334,1.95831135706851,12.639856081760472,5.907460223369165,5,36
18,18,44.01507643890219,1.8372279195597319,5.133982975630438,4.528818426536383,5,38
19,19,98.42323098527524,5.818164377644453,8.082786187141725,6.697226471102345,5,40
20,20,-13.789497966702415,-4.062103540617917,5.225538763189151,5.2549538384233125,5,2
21,21,15.901341152416554,2.9234804857851913,-2.4749765149189233,4.122032728836678,5,4
22,22,75.47637482042711,0.5574006876129227,14.566967358209924,4.672364995541846,5,6
23,23,46.82037392442149,0.8879124675068921,7.368196692091911,5.818683377205043,5,8
24,24,6.535605996318322,-0.6899829468036245,2.392814715995483,4.596321299868316,5,10
25,25,5.5031706023399405,-1.427038635030013,4.0567646126225485,7.610563814522988,10,12
26,26,33.160790322700386,3.0364238909517196,0.721819196587365,5.037620904370008,10,14
27,27,-6.66151933871277,-0.3303970018757636,-0.8451484891303824,5.689959510958648,10,16
28,28,-34.71347913916689,-1.4853255531868506,-3.9917860634073135,5.764166489742675,10,18
29,29,-17.34274124856543,-0.9455901191004776,-1.461274013761086,5.748516791652059,10,20
30,30,-2.243478200893045,-0.5474645322021094,0.5480361158500551,4.92082660209498,10,22
31,31,65.43787100753636,2.5969041836622173,7.752113664055205,4.726662671322362,10,24
32,32,102.06981692477761,2.4494261329076292,15.828558539821241,5.688601087655657,10,26
33,33,40.432623498296316,-0.601255549212036,9.698497148359664,6.628294759713293,10,28
34,34,60.5961853475144,1.0581720628851794,9.95884175074062,5.190565233300048,10,30
35,35,-18.787001808951096,4.653833907903406,-12.923360259897581,6.8119764785608545,10,32
36,36,74.27352137970068,1.9292813946047005,10.978133943508798,6.158376548376825,10,34
37,37,-32.61518732110722,1.656653851696871,-9.471586835170482,4.763931867916263,10,36
38,38,36.66542658116213,1.559855559717164,4.286753135685475,6.912444315667247,10,38
39,39,62.1338466495281,-0.5114152395335148,13.58033154709086,7.045227363597531,10,40
40,40,48.95022757965532,1.0234794874465796,7.612424067103568,5.843653863357663,10,2
41,41,94.27279521411621,0.06542090176530901,18.693462295547818,5.457074109203554,10,4
42,42,40.683938249710216,1.1967751540090499,5.787730641316278,7.6504826852747545,10,6
43,43,35.75603605055573,3.040509473478216,1.0113151877217161,6.42775550534869,10,8
44,44,80.34097702419443,0.39274935831983937,15.453965371789288,8.190005861525096,10,10
45,45,-20.76154113786017,2.1417723362113694,-8.461066196795084,5.775309906825944,10,12
46,46,113.59462906231774,1.90608553294593,18.950011018520215,6.8563591143338645,10,14
47,47,54.40363664303081,3.105330831042946,4.7011293727347265,6.112879541017068,10,16
48,48,57.987224609998364,0.5488192414883865,11.122880469240116,6.1902043067662635,10,18
49,49,6.347303188593496,-0.8742746390516778,3.272847083064892,5.474341768214521,10,20
50,50,54.92794325304967,-0.018947667836660687,10.982576860965427,5.062776042247993,15,22
51,51,45.722706915405865,2.9230259308431226,3.408492487880734,4.694578253496988,15,24
52,52,-6.093874771471531,6.284164266333127,-13.74169201360706,5.149208336868811,15,26
53,53,56.39545897339693,-1.7483780866299048,15.05354304907755,3.6269150872269624,15,28
54,54,74.95554030673382,-1.563642201960287,17.727908186992224,8.035511614510211,15,30
55,55,25.97064836013308,0.9224650679794777,3.322282069978937,5.152338663141289,15,32
56,56,54.09701169248249,2.637475721251108,5.418421949907099,7.255935831541384,15,34
57,57,53.37776873670415,0.727899513179629,8.95648988999574,4.5870565841573,15,36
58,58,53.543989985055866,2.9758343909372575,4.966448385268638,5.924210922350659,15,38
59,59,16.73764757074403,1.9643721538977008,-0.330401844737799,4.687489570198064,15,40
60,60,-12.464405646009089,0.9018256027773613,-4.2306319356016004,4.562699343005141,15,2
61,61,6.35683992263637,1.0945782607404033,-0.893074907789468,5.327003932935557,15,4
62,62,68.49195880740228,1.6931725030744205,10.361207308976763,5.44033680653308,15,6
63,63,78.21928326632417,1.278151339238098,13.25082374725114,6.903542876674268,15,8
64,64,64.61438484223392,2.5868979903703964,7.541721048198994,4.593518586958284,15,10
65,65,-31.931863824488232,-1.9067943646291878,-2.9062910822770274,4.30427827443508,15,12
66,66,38.42801710874746,-2.336633796954452,12.340086042151416,5.23594094485073,15,14
67,67,100.39778617053199,4.776957168421278,11.085526825728795,7.193858395258239,15,16
68,68,-42.113581786087416,2.885635338518447,-14.195825128497773,5.609169727971873,15,18
69,69,31.157256411259628,0.9914629776967601,4.244459941773716,6.257901171647961,15,20
70,70,0.2600377412211956,2.621887573435283,-4.6857204943389466,6.702102305006823,15,22
71,71,67.1191649025246,2.815932681821634,7.617403983534613,5.192272139813218,15,24
72,72,-4.137740828513263,0.46158727025508306,-1.875654841860392,5.4975910758289945,15,26
73,73,72.07670714188063,2.9935026207955033,8.381501201736544,4.115613360445365,15,28
74,74,-16.398173541799434,0.3844518809791658,-4.0143864370482625,5.0740513640349825,15,30
75,75,-19.619581691269403,2.717140417932526,-9.36145604335891,5.747671433364838,20,32
76,76,91.54703089905163,0.6658967115899923,16.99835682966738,6.954832861144128,20,34
77,77,-0.5421387811744959,1.815213035673926,-3.5679436596170113,5.33057946396998,20,36
78,78,18.287552110453067,-0.5037477861971034,4.757264284321251,6.380492515054247,20,38
79,79,28.073025580779237,-0.9996906512911088,7.419901230445572,6.22142450486278,20,40
80,80,-34.42914779170101,-3.585432300867615,0.2704390933108298,6.579703564665003,20,2
81,81,24.05817117463945,-0.3549171397529378,5.636522388527705,6.259339439405208,20,4
82,82,66.04247852483624,1.2130429091014643,10.829104019647803,5.23367539101581,20,6
83,83,21.766227699214916,0.6843068683203464,3.1395718536613533,6.275150303680952,20,8
84,84,48.6746643318945,-0.7426797976615738,11.127349035951866,5.850129902241145,20,10
85,85,20.83765621319161,3.5000150765300364,-2.6267405874027876,7.617846148021065,20,12
86,86,52.83117172482579,-0.3825557163126463,11.4764660836276,7.24445103429125,20,14
87,87,78.22426530110265,2.9114304636545754,9.639368120007186,7.0170337119950075,20,16
88,88,-25.382825808454026,-3.46226888319248,1.601460348067313,5.831151758517715,20,18
89,89,37.06273492745322,0.8872985619781204,5.51222634801838,5.387479951854136,20,20
90,90,23.17362692355841,0.9848629304402323,2.5806113039098153,4.576240738387631,20,22
91,91,21.707947715097152,2.8168018786502644,-1.4607588886427703,6.5462133926614055,20,24
92,92,21.015040653924565,2.487881023724479,-0.48048977650780067,6.39585837962521,20,26
93,93,1.5993189354419,-0.3067946146807985,1.036702688186406,4.934536369561341,20,28
94,94,93.24163552158736,3.130098746422033,12.076316025712778,6.97809067770431,20,30
95,95,53.98162693143338,-1.8185161398125027,14.245484231985198,6.020334446111126,20,32
96,96,141.49828404854128,4.60079393742237,19.035090091217928,4.862569296922844,20,34
97,97,30.927680513762983,3.1378478517620776,0.08153622068125221,7.176118771481795,20,36
98,98,54.00832719618241,0.32647874128680043,10.18472610495374,6.07022676955353,20,38
99,99,28.031902691754805,2.648525978952417,0.12156372944065952,6.36837554573977,20,40
