iterations,size,exec_time_ms,nThreads
60,12500,3240.0,1
50,12500,2904.0,1
30,1000,134.0,1
20,12500,1160.0,1
80,12500,4372.0,1
70,1000,323.0,1
60,1000,275.0,1
30,7500,1019.0,1
50,7500,1649.0,1
80,7500,2763.0,1
60,12500,3399.0,1
20,12500,1123.0,1
30,7500,983.0,1
70,12500,4076.0,1
100,7500,3263.0,1
80,12500,4632.0,1
40,7500,1355.0,1
80,1000,365.0,1
40,7500,1386.0,1
70,7500,2396.0,1
30,12500,1748.0,1
50,12500,2714.0,1
100,7500,3248.0,1
50,7500,1619.0,1
20,12500,1167.0,1
60,12500,3480.0,1
60,7500,2085.0,1
40,12500,2368.0,1
30,4000,536.0,1
70,1000,302.0,1
70,7500,2482.0,1
50,7500,1716.0,1
80,12500,4631.0,1
60,12500,3408.0,1
40,4000,753.0,1
60,1000,276.0,1
50,4000,928.0,1
20,7500,691.0,1
80,12500,4696.0,1
100,7500,3516.0,1
80,12500,4406.0,1
20,12500,1093.0,1
60,12500,3479.0,1
100,12500,5800.0,1
30,7500,965.0,1
70,7500,2253.0,1
100,7500,3266.0,1
50,12500,3189.0,1
40,12500,2560.0,1
20,7500,686.0,1
70,12500,4110.0,1
20,7500,709.0,1
40,7500,1433.0,1
100,7500,3299.0,1
70,7500,2275.0,1
50,7500,1625.0,1
80,7500,2593.0,1
30,12500,1837.0,1
60,12500,3682.0,1
50,7500,1774.0,1
30,12500,1758.0,1
50,7500,1797.0,1
70,12500,4104.0,1
100,7500,3477.0,1
20,12500,1171.0,1
40,12500,2178.0,1
100,12500,5446.0,1
80,7500,2861.0,1
100,7500,3559.0,1
70,7500,2316.0,1
40,12500,2347.0,1
60,7500,2152.0,1
80,7500,2783.0,1
20,7500,694.0,1
60,7500,2098.0,1
70,12500,3813.0,1
100,12500,5431.0,1
100,7500,3488.0,1
30,12500,1841.0,1
30,4000,519.0,1
20,4000,417.0,1
70,7500,2704.0,1
60,12500,3600.0,1
20,7500,658.0,1
100,4000,1859.0,1
70,1000,326.0,1
40,4000,694.0,1
80,4000,1508.0,1
40,7500,1364.0,1
40,1000,186.0,1
30,1000,143.0,1
100,4000,1735.0,1
20,7500,658.0,1
80,1000,342.0,1
40,7500,1395.0,1
40,4000,742.0,1
60,1000,278.0,1
70,1000,334.0,1
60,7500,2166.0,1
30,7500,1056.0,1
70,4000,1257.0,1
50,7500,1765.0,1
50,1000,224.0,1
80,12500,4611.0,1
20,1000,91.0,1
100,1000,452.0,1
80,4000,1446.0,1
30,4000,568.0,1
20,1000,86.0,1
100,12500,6045.0,1
80,12500,4786.0,1
20,1000,93.0,1
50,7500,1720.0,1
40,1000,186.0,1
70,4000,1292.0,1
70,1000,328.0,1
60,7500,2021.0,1
100,4000,1971.0,1
60,7500,2179.0,1
80,1000,382.0,1
40,7500,1390.0,1
80,7500,2775.0,1
100,7500,3454.0,1
30,1000,139.0,1
100,4000,1851.0,1
60,7500,2083.0,1
40,7500,1378.0,1
