Layer,Hf,Wf,Cin,Cout,FLOPS,Time
6,3,3,128,128,1849688064,0.008883456763981265
6,3,3,128,128,1849688064,0.010367612418888499
6,3,3,128,128,1849688064,0.010749082145450999
6,3,3,128,128,1849688064,0.00848935085272639
6,3,3,128,128,1849688064,0.010336141166447092
6,3,3,128,128,1849688064,0.008382062492130686
6,3,3,128,128,1849688064,0.010717610893009592
6,3,3,128,128,1849688064,0.01073263126349299
6,3,3,128,128,1849688064,0.00798604923224299
6,3,3,128,128,1849688064,0.006961326179264482
6,3,3,128,128,1849688064,0.0076591773602947485
6,3,3,128,128,1849688064,0.010676364478825015
6,3,3,128,128,1849688064,0.008179168281315263
6,3,3,128,128,1849688064,0.008179168281315263
6,3,3,128,128,1849688064,0.00803778606390803
6,3,3,128,128,1849688064,0.009936313209293765
6,3,3,128,128,1849688064,0.007679442939518381
6,3,3,128,128,1849688064,0.009929637489078928
6,3,3,128,128,1849688064,0.010307292518375796
6,3,3,128,128,1849688064,0.008028487739323069
6,3,3,128,128,1849688064,0.0070526404950603735
6,3,3,128,128,1849688064,0.010314206657169749
6,3,3,128,128,1849688064,0.00767157512640803
6,3,3,128,128,1849688064,0.01051638561224788
6,3,3,128,128,1849688064,0.010074119148014482
6,3,3,128,128,1849688064,0.010078649101017405
6,3,3,128,128,1849688064,0.010627965507267405
6,3,3,128,128,1849688064,0.008006553230045725
6,3,3,128,128,1849688064,0.010510186729191233
6,3,3,128,128,1849688064,0.010400037345646311
6,3,3,128,128,1849688064,0.007999400672672678
6,3,3,128,128,1849688064,0.00689957576727717
6,3,3,128,128,1849688064,0.007577638206242007
6,3,3,128,128,1849688064,0.007028321799992007
6,3,3,128,128,1849688064,0.008406142768619944
6,3,3,128,128,1849688064,0.007395009574650217
6,3,3,128,128,1849688064,0.008410911140201982
6,3,3,128,128,1849688064,0.008186082420109202
6,3,3,128,128,1849688064,0.00702307659125178
6,3,3,128,128,1849688064,0.007463435706852366
6,3,3,128,128,1849688064,0.006905297813175608
6,3,3,128,128,1849688064,0.010407905158756663
6,3,3,128,128,1849688064,0.00747321086859553
6,3,3,128,128,1849688064,0.0071344180676922095
6,3,3,128,128,1849688064,0.007481317100284983
6,3,3,128,128,1849688064,0.007513742027042795
6,3,3,128,128,1849688064,0.0069403453443035446
6,3,3,128,128,1849688064,0.010636786994694163
6,3,3,128,128,1849688064,0.00834439235663264
6,3,3,128,128,1849688064,0.01064393955206721
6,3,3,128,128,1849688064,0.007492045936344546
6,3,3,128,128,1849688064,0.007552842674015452
6,3,3,128,128,1849688064,0.010484914359806467
6,3,3,128,128,1849688064,0.007402877387760569
6,3,3,128,128,1849688064,0.006921987113712717
6,3,3,128,128,1849688064,0.00833533245062678
6,3,3,128,128,1849688064,0.007180671272037913
6,3,3,128,128,1849688064,0.008859614906071116
6,3,3,128,128,1849688064,0.008456449088810374
6,3,3,128,128,1849688064,0.008862475929020334
6,3,3,128,128,1849688064,0.010430554923771311
6,3,3,128,128,1849688064,0.00745032268500178
6,3,3,128,128,1849688064,0.0074150367352947485
6,3,3,128,128,1849688064,0.00722144084906428
6,3,3,128,128,1849688064,0.0073289676282390845
6,3,3,128,128,1849688064,0.010473708686588694
6,3,3,128,128,1849688064,0.006934146461246897
6,3,3,128,128,1849688064,0.006927947578190263
6,3,3,128,128,1849688064,0.007525424537418765
6,3,3,128,128,1849688064,0.010479430732487131
6,3,3,128,128,1849688064,0.0074112220380291235
6,3,3,128,128,1849688064,0.007266263541935367
6,3,3,128,128,1849688064,0.008339385566471513
6,3,3,128,128,1849688064,0.00729773479437678
6,3,3,128,128,1849688064,0.007259349403141428
6,3,3,128,128,1849688064,0.007192353782413889
6,3,3,128,128,1849688064,0.009198646125553545
6,3,3,128,128,1849688064,0.00920055347418635
6,3,3,128,128,1849688064,0.008451680717228342
6,3,3,128,128,1849688064,0.00723216968512385
6,3,3,128,128,1849688064,0.00722763973212092
6,3,3,128,128,1849688064,0.007294158515690263
6,3,3,128,128,1849688064,0.007118444022892405
6,3,3,128,128,1849688064,0.007536868629215647
6,3,3,128,128,1849688064,0.007536868629215647
6,3,3,128,128,1849688064,0.0073370738599285446
6,3,3,128,128,1849688064,0.007115582999943193
6,3,3,128,128,1849688064,0.007285813865421702
6,3,3,128,128,1849688064,0.007210473594425608
6,3,3,128,128,1849688064,0.007085542258976389
6,3,3,128,128,1849688064,0.0075311465833172095
6,3,3,128,128,1849688064,0.010455827293156077
6,3,3,128,128,1849688064,0.007281760749576975
6,3,3,128,128,1849688064,0.010461787757633609
6,3,3,128,128,1849688064,0.007541160163639482
6,3,3,128,128,1849688064,0.007103662070988108
6,3,3,128,128,1849688064,0.00844357448553889
6,3,3,128,128,1849688064,0.007105807838200015
6,3,3,128,128,1849688064,0.008445720252750796
6,3,3,128,128,1849688064,0.007273654517887515
6,3,3,128,128,1849688064,0.00720475154852717
6,3,3,128,128,1849688064,0.00720475154852717
6,3,3,128,128,1849688064,0.007198075828312327
6,3,3,128,128,1849688064,0.00756333309149592
6,3,3,128,128,1849688064,0.007276277122257639
6,3,3,128,128,1849688064,0.007318715629337717
6,3,3,128,128,1849688064,0.010458926734684397
6,3,3,128,128,1849688064,0.007320384559391428
6,3,3,128,128,1849688064,0.007503490028141428
6,3,3,128,128,1849688064,0.007501821098087717
6,3,3,128,128,1849688064,0.007081965980289866
6,3,3,128,128,1849688064,0.010658721503971513
6,3,3,128,128,1849688064,0.010657290992496897
6,3,3,128,128,1849688064,0.007144670066593577
6,3,3,128,128,1849688064,0.007171611366032046
6,3,3,128,128,1849688064,0.006997565803287913
6,3,3,128,128,1849688064,0.006996135291813296
6,3,3,128,128,1849688064,0.007352809486149241
6,3,3,128,128,1849688064,0.007201890525577952
6,3,3,128,128,1849688064,0.0070776744458660446
6,3,3,128,128,1849688064,0.007241944846867014
6,3,3,128,128,1849688064,0.007168273505924631
6,3,3,128,128,1849688064,0.0072433753583416235
6,3,3,128,128,1849688064,0.00735114055609553
6,3,3,128,128,1849688064,0.00737402873968928
6,3,3,128,128,1849688064,0.010441760596989084
6,3,3,128,128,1849688064,0.01044271427130549
6,3,3,128,128,1849688064,0.007147531089542795
6,3,3,128,128,1849688064,0.007169704017399241
6,3,3,128,128,1849688064,0.007075290260075015
6,3,3,128,128,1849688064,0.007567147788761545
6,3,3,128,128,1849688064,0.007566194114445139
6,3,3,128,128,1849688064,0.0071534915540203345
6,3,3,128,128,1849688064,0.007442931709049631
6,3,3,128,128,1849688064,0.007443646964786943
6,3,3,128,128,1849688064,0.010421018180607249
6,3,3,128,128,1849688064,0.010421733436344546
6,3,3,128,128,1849688064,0.00725052791571467
6,3,3,128,128,1849688064,0.007149915275333811
6,3,3,128,128,1849688064,0.007368068275211741
6,3,3,128,128,1849688064,0.0073466106030926
6,3,3,128,128,1849688064,0.007248620567081858
6,3,3,128,128,1849688064,0.006990174827335764
6,3,3,128,128,1849688064,0.006990651664493967
6,3,3,128,128,1849688064,0.007249335822819163
6,3,3,128,128,1849688064,0.007072667655704912
6,3,3,128,128,1849688064,0.007345656928776201
6,3,3,128,128,1849688064,0.007073144492863108
6,3,3,128,128,1849688064,0.0073692603681072485
6,3,3,128,128,1849688064,0.0073709292981609595
6,3,3,128,128,1849688064,0.0073709292981609595
6,3,3,128,128,1849688064,0.0071518226239666305
6,3,3,128,128,1849688064,0.00715134578680842
6,3,3,128,128,1849688064,0.007344226417301591
6,3,3,128,128,1849688064,0.007370452461002763
6,3,3,128,128,1849688064,0.007344464835880686
8,3,3,128,256,924844032,0.008064159162484923
8,3,3,128,256,924844032,0.006966003187143119
8,3,3,128,256,924844032,0.007739909894906791
8,3,3,128,256,924844032,0.006987699277841361
8,3,3,128,256,924844032,0.004856237180673392
8,3,3,128,256,924844032,0.006708511121713424
8,3,3,128,256,924844032,0.007520803220712455
8,3,3,128,256,924844032,0.005755313642465391
8,3,3,128,256,924844032,0.005576976545297423
8,3,3,128,256,924844032,0.006065257795297423
8,3,3,128,256,924844032,0.007765182264291556
8,3,3,128,256,924844032,0.007503637083017142
8,3,3,128,256,924844032,0.008178361661874564
8,3,3,128,256,924844032,0.0070468270854585485
8,3,3,128,256,924844032,0.006136306531869674
8,3,3,128,256,924844032,0.007792600400888236
8,3,3,128,256,924844032,0.007033475645028861
8,3,3,128,256,924844032,0.005429872281991745
8,3,3,128,256,924844032,0.008810170896493705
8,3,3,128,256,924844032,0.008798488386117728
8,3,3,128,256,924844032,0.006180175550424369
8,3,3,128,256,924844032,0.00498402953907183
8,3,3,128,256,924844032,0.005779632337533744
8,3,3,128,256,924844032,0.00850284934803179
8,3,3,128,256,924844032,0.004809745557748588
8,3,3,128,256,924844032,0.004817613370858939
8,3,3,128,256,924844032,0.008480438001596244
8,3,3,128,256,924844032,0.005380519636117728
8,3,3,128,256,924844032,0.005552657850229056
8,3,3,128,256,924844032,0.005542405851327689
8,3,3,128,256,924844032,0.009220966108285697
8,3,3,128,256,924844032,0.008320220716439994
8,3,3,128,256,924844032,0.009226449735605033
8,3,3,128,256,924844032,0.004957803495370658
8,3,3,128,256,924844032,0.008561500318490775
8,3,3,128,256,924844032,0.008257755048715391
8,3,3,128,256,924844032,0.005485900648080619
8,3,3,128,256,924844032,0.008725770719491745
8,3,3,128,256,924844032,0.008422740705453673
8,3,3,128,256,924844032,0.008668311841928275
8,3,3,128,256,924844032,0.0054713571147554235
8,3,3,128,256,924844032,0.008463510282480033
8,3,3,128,256,924844032,0.008541473157846244
8,3,3,128,256,924844032,0.00489867568775347
8,3,3,128,256,924844032,0.0083659970836275
8,3,3,128,256,924844032,0.008634933240854056
8,3,3,128,256,924844032,0.005011924512826713
8,3,3,128,256,924844032,0.00863994003101519
8,3,3,128,256,924844032,0.007630237348520072
8,3,3,128,256,924844032,0.007626184232675345
8,3,3,128,256,924844032,0.008236058958017142
8,3,3,128,256,924844032,0.005350478895150924
8,3,3,128,256,924844032,0.005239614255868705
8,3,3,128,256,924844032,0.00581563354297808
8,3,3,128,256,924844032,0.008290179975473197
8,3,3,128,256,924844032,0.008294471509897025
8,3,3,128,256,924844032,0.008527406461679252
8,3,3,128,256,924844032,0.005805381544076713
8,3,3,128,256,924844032,0.005108245618783744
8,3,3,128,256,924844032,0.005288490064584525
8,3,3,128,256,924844032,0.00844920516773394
8,3,3,128,256,924844032,0.00844920516773394
8,3,3,128,256,924844032,0.006107457883798392
8,3,3,128,256,924844032,0.00867808700367144
8,3,3,128,256,924844032,0.008532174833261283
8,3,3,128,256,924844032,0.005020507581674369
8,3,3,128,256,924844032,0.005207427747689994
8,3,3,128,256,924844032,0.005097993619882377
8,3,3,128,256,924844032,0.00869692207142047
8,3,3,128,256,924844032,0.0053399884776704695
8,3,3,128,256,924844032,0.008738883741342338
8,3,3,128,256,924844032,0.008684524305307174
8,3,3,128,256,924844032,0.005810149915658744
8,3,3,128,256,924844032,0.005229839094125541
8,3,3,128,256,924844032,0.008735545881234923
8,3,3,128,256,924844032,0.008010514982187071
8,3,3,128,256,924844032,0.00801289916797808
8,3,3,128,256,924844032,0.006681092985116759
8,3,3,128,256,924844032,0.006683477170907767
8,3,3,128,256,924844032,0.008692630536996641
8,3,3,128,256,924844032,0.005500921018564017
8,3,3,128,256,924844032,0.004921325452768119
8,3,3,128,256,924844032,0.008578189619027891
8,3,3,128,256,924844032,0.005512365110360885
8,3,3,128,256,924844032,0.008575805433236869
8,3,3,128,256,924844032,0.00512898803516558
8,3,3,128,256,924844032,0.005087264783822806
8,3,3,128,256,924844032,0.008246549375497611
8,3,3,128,256,924844032,0.00536597610279254
8,3,3,128,256,924844032,0.005148061521493705
8,3,3,128,256,924844032,0.005091079481088424
8,3,3,128,256,924844032,0.004909404523813041
8,3,3,128,256,924844032,0.005363353498422423
8,3,3,128,256,924844032,0.008243688352548392
8,3,3,128,256,924844032,0.005174287565194877
8,3,3,128,256,924844032,0.005076774366342338
8,3,3,128,256,924844032,0.00834859252735308
8,3,3,128,256,924844032,0.005300410993539603
8,3,3,128,256,924844032,0.005332597501718314
8,3,3,128,256,924844032,0.008442052610360885
8,3,3,128,256,924844032,0.008355029828988822
8,3,3,128,256,924844032,0.0049427831248872595
8,3,3,128,256,924844032,0.005038388975106986
8,3,3,128,256,924844032,0.0053035104350679235
8,3,3,128,256,924844032,0.00531257034107379
8,3,3,128,256,924844032,0.0053089940623872595
8,3,3,128,256,924844032,0.00782383323475054
8,3,3,128,256,924844032,0.00512493491932086
8,3,3,128,256,924844032,0.007822402723275924
8,3,3,128,256,924844032,0.0052691781596772985
8,3,3,128,256,924844032,0.005118497617685111
8,3,3,128,256,924844032,0.0050648534373872595
8,3,3,128,256,924844032,0.005030282743417533
8,3,3,128,256,924844032,0.005318053968393119
8,3,3,128,256,924844032,0.00518239379688433
8,3,3,128,256,924844032,0.008202680356942924
8,3,3,128,256,924844032,0.008204110868417533
8,3,3,128,256,924844032,0.004916318662606986
8,3,3,128,256,924844032,0.008352168806039603
8,3,3,128,256,924844032,0.00526488662525347
8,3,3,128,256,924844032,0.004913696058236869
8,3,3,128,256,924844032,0.005121120222055228
8,3,3,128,256,924844032,0.005185016401254447
8,3,3,128,256,924844032,0.008435376890146049
8,3,3,128,256,924844032,0.005254873044931205
8,3,3,128,256,924844032,0.00519002319141558
8,3,3,128,256,924844032,0.008437284238778861
8,3,3,128,256,924844032,0.00550640464588336
8,3,3,128,256,924844032,0.005508073575937071
8,3,3,128,256,924844032,0.0061007821635835485
8,3,3,128,256,924844032,0.005156644590341361
8,3,3,128,256,924844032,0.006101974256479056
8,3,3,128,256,924844032,0.006209739454232963
8,3,3,128,256,924844032,0.005067714460336478
8,3,3,128,256,924844032,0.006206878431283744
8,3,3,128,256,924844032,0.005035289533578673
8,3,3,128,256,924844032,0.005033382184945853
8,3,3,128,256,924844032,0.00545705200000933
8,3,3,128,256,924844032,0.005458005674325736
8,3,3,128,256,924844032,0.005275615461313041
8,3,3,128,256,924844032,0.005275615461313041
8,3,3,128,256,924844032,0.008336194761239799
8,3,3,128,256,924844032,0.008337148435556205
8,3,3,128,256,924844032,0.00620830894275836
8,3,3,128,256,924844032,0.005071767576181205
8,3,3,128,256,924844032,0.005070575483285697
8,3,3,128,256,924844032,0.005322822339975143
8,3,3,128,256,924844032,0.005164273984872611
8,3,3,128,256,924844032,0.004938968427621641
8,3,3,128,256,924844032,0.004939683683358939
8,3,3,128,256,924844032,0.0052768075542085485
8,3,3,128,256,924844032,0.005324014432870658
8,3,3,128,256,924844032,0.005198367841684141
8,3,3,128,256,924844032,0.00519765258594683
8,3,3,128,256,924844032,0.005165466077768119
8,3,3,128,256,924844032,0.005326637037240775
8,3,3,128,256,924844032,0.005222448118173392
8,3,3,128,256,924844032,0.005167611844980033
8,3,3,128,256,924844032,0.005222924955331595
8,3,3,128,256,924844032,0.00532592178150347
8,3,3,128,256,924844032,0.005166896589242728
8,3,3,128,256,924844032,0.005153545148813041
8,3,3,128,256,924844032,0.005154021985971244
8,3,3,128,256,924844032,0.005259402997934141
8,3,3,128,256,924844032,0.005194076307260306
8,3,3,128,256,924844032,0.005194314725839408
8,3,3,128,256,924844032,0.005258449323617728
8,3,3,128,256,924844032,0.00525868774219683
9,3,3,256,256,1849688064,0.010663021178472606
9,3,3,256,256,1849688064,0.01078556832813081
9,3,3,256,256,1849688064,0.007349718184698192
9,3,3,256,256,1849688064,0.010611522765386662
9,3,3,256,256,1849688064,0.009845960707891552
9,3,3,256,256,1849688064,0.006556022734869098
9,3,3,256,256,1849688064,0.010591972441900348
9,3,3,256,256,1849688064,0.00910257157825288
9,3,3,256,256,1849688064,0.006716240020025341
9,3,3,256,256,1849688064,0.00657724198840913
9,3,3,256,256,1849688064,0.010768879027593693
9,3,3,256,256,1849688064,0.009115446181524364
9,3,3,256,256,1849688064,0.006778228850591747
9,3,3,256,256,1849688064,0.01043771562122163
9,3,3,256,256,1849688064,0.010379779906499943
9,3,3,256,256,1849688064,0.007699955077398388
9,3,3,256,256,1849688064,0.007255066008794872
9,3,3,256,256,1849688064,0.007712114424932567
9,3,3,256,256,1849688064,0.009865272612798778
9,3,3,256,256,1849688064,0.007395732970464794
9,3,3,256,256,1849688064,0.006609428496587834
9,3,3,256,256,1849688064,0.009586561293829059
9,3,3,256,256,1849688064,0.007385004134405224
9,3,3,256,256,1849688064,0.009627807708013629
9,3,3,256,256,1849688064,0.009712684722173778
9,3,3,256,256,1849688064,0.00723694619678316
9,3,3,256,256,1849688064,0.007313955397832958
9,3,3,256,256,1849688064,0.006803739638555614
9,3,3,256,256,1849688064,0.00806950387500581
9,3,3,256,256,1849688064,0.007572877974737255
9,3,3,256,256,1849688064,0.009692895980108349
9,3,3,256,256,1849688064,0.007788408370245067
9,3,3,256,256,1849688064,0.007760751815069286
9,3,3,256,256,1849688064,0.009936082930791942
9,3,3,256,256,1849688064,0.007118690581548778
9,3,3,256,256,1849688064,0.009893644423711864
9,3,3,256,256,1849688064,0.009176958174932567
9,3,3,256,256,1849688064,0.010544050307500927
9,3,3,256,256,1849688064,0.007111776442754833
9,3,3,256,256,1849688064,0.00998138246082124
9,3,3,256,256,1849688064,0.010549533934820263
9,3,3,256,256,1849688064,0.007080066771734325
9,3,3,256,256,1849688064,0.008059728713262646
9,3,3,256,256,1849688064,0.009701002211797809
9,3,3,256,256,1849688064,0.007292020888555614
9,3,3,256,256,1849688064,0.010280359359014599
9,3,3,256,256,1849688064,0.010401952834356396
9,3,3,256,256,1849688064,0.006631601424444286
9,3,3,256,256,1849688064,0.007041919799078075
9,3,3,256,256,1849688064,0.007299173445928661
9,3,3,256,256,1849688064,0.009199607939947216
9,3,3,256,256,1849688064,0.009948480696905224
9,3,3,256,256,1849688064,0.008036602111089794
9,3,3,256,256,1849688064,0.006820190520513629
9,3,3,256,256,1849688064,0.010272491545904247
9,3,3,256,256,1849688064,0.009968984694707958
9,3,3,256,256,1849688064,0.008043039412725536
9,3,3,256,256,1849688064,0.007029283614385692
9,3,3,256,256,1849688064,0.009960163207281193
9,3,3,256,256,1849688064,0.008000600905645458
9,3,3,256,256,1849688064,0.008004892440069286
9,3,3,256,256,1849688064,0.00777195748828706
9,3,3,256,256,1849688064,0.007778156371343693
9,3,3,256,256,1849688064,0.00719212350391206
9,3,3,256,256,1849688064,0.00693272408984956
9,3,3,256,256,1849688064,0.009908903212774364
9,3,3,256,256,1849688064,0.007560480208623974
9,3,3,256,256,1849688064,0.009904850096929638
9,3,3,256,256,1849688064,0.0066444760277157705
9,3,3,256,256,1849688064,0.007197368712652294
9,3,3,256,256,1849688064,0.007017839522588817
9,3,3,256,256,1849688064,0.01011108216785249
9,3,3,256,256,1849688064,0.01011108216785249
9,3,3,256,256,1849688064,0.010243166060674755
9,3,3,256,256,1849688064,0.006988275618780224
9,3,3,256,256,1849688064,0.007551897139776317
9,3,3,256,256,1849688064,0.010031211943853466
9,3,3,256,256,1849688064,0.010153282256353466
9,3,3,256,256,1849688064,0.010134685607183544
9,3,3,256,256,1849688064,0.010191429229009716
9,3,3,256,256,1849688064,0.010415065856206981
9,3,3,256,256,1849688064,0.010117996306646442
9,3,3,256,256,1849688064,0.010193813414800738
9,3,3,256,256,1849688064,0.0069534665062313955
9,3,3,256,256,1849688064,0.010412443251836864
9,3,3,256,256,1849688064,0.0069017296745663564
9,3,3,256,256,1849688064,0.007555234999883739
9,3,3,256,256,1849688064,0.006897199721563427
9,3,3,256,256,1849688064,0.006860721678960888
9,3,3,256,256,1849688064,0.010219562621343693
9,3,3,256,256,1849688064,0.007060516448247997
9,3,3,256,256,1849688064,0.0067436581566220274
9,3,3,256,256,1849688064,0.006741750807989208
9,3,3,256,256,1849688064,0.0070085411980038564
9,3,3,256,256,1849688064,0.006656873793829059
9,3,3,256,256,1849688064,0.007011640639532177
9,3,3,256,256,1849688064,0.00699685868762788
9,3,3,256,256,1849688064,0.006888855071294872
9,3,3,256,256,1849688064,0.01001547631763277
9,3,3,256,256,1849688064,0.006994236083257756
9,3,3,256,256,1849688064,0.010049570174444286
9,3,3,256,256,1849688064,0.009608734221685497
9,3,3,256,256,1849688064,0.009610403151739208
9,3,3,256,256,1849688064,0.00690983590625581
9,3,3,256,256,1849688064,0.010127056212652294
9,3,3,256,256,1849688064,0.0069610959007626455
9,3,3,256,256,1849688064,0.010061491103399364
9,3,3,256,256,1849688064,0.010129678817022411
9,3,3,256,256,1849688064,0.006651151747930614
9,3,3,256,256,1849688064,0.010012853713262646
9,3,3,256,256,1849688064,0.01007150468372163
9,3,3,256,256,1849688064,0.010226238341558544
9,3,3,256,256,1849688064,0.01009129342578706
9,3,3,256,256,1849688064,0.010005462737310497
9,3,3,256,256,1849688064,0.010223377318609325
9,3,3,256,256,1849688064,0.0068831330253964415
9,3,3,256,256,1849688064,0.006921995253789989
9,3,3,256,256,1849688064,0.010046470732915966
9,3,3,256,256,1849688064,0.006653774352300738
9,3,3,256,256,1849688064,0.006849754424322216
9,3,3,256,256,1849688064,0.009188640685308544
9,3,3,256,256,1849688064,0.00919007119678316
9,3,3,256,256,1849688064,0.01000737008594331
