Layer,Hf,Wf,Cin,Cout,FLOPS,Time
9,3,3,256,256,1849688064,0.010234821410406193
9,3,3,256,256,1849688064,0.010232914061773388
9,3,3,256,256,1849688064,0.006885278792608349
9,3,3,256,256,1849688064,0.010042179198492138
9,3,3,256,256,1849688064,0.00684164819263277
9,3,3,256,256,1849688064,0.006871450515020458
9,3,3,256,256,1849688064,0.010085571379888629
9,3,3,256,256,1849688064,0.010100353331792912
9,3,3,256,256,1849688064,0.006945121855962841
9,3,3,256,256,1849688064,0.006972301573980412
9,3,3,256,256,1849688064,0.006946313948858349
9,3,3,256,256,1849688064,0.006838310332525341
9,3,3,256,256,1849688064,0.010087001891363231
9,3,3,256,256,1849688064,0.010147560210455028
9,3,3,256,256,1849688064,0.010148752303350536
9,3,3,256,256,1849688064,0.00697087106250581
9,3,3,256,256,1849688064,0.010255086989629833
9,3,3,256,256,1849688064,0.010254133315313427
9,3,3,256,256,1849688064,0.010097015471685497
9,3,3,256,256,1849688064,0.01003788766406831
9,3,3,256,256,1849688064,0.010039079756963817
9,3,3,256,256,1849688064,0.010098445983160106
9,3,3,256,256,1849688064,0.010066974730718693
9,3,3,256,256,1849688064,0.010066974730718693
9,3,3,256,256,1849688064,0.006845701308477489
9,3,3,256,256,1849688064,0.006914604277837834
9,3,3,256,256,1849688064,0.006846893401372997
9,3,3,256,256,1849688064,0.006965149016607379
9,3,3,256,256,1849688064,0.006966102690923778
9,3,3,256,256,1849688064,0.006918180556524364
9,3,3,256,256,1849688064,0.007065046401250927
9,3,3,256,256,1849688064,0.007064569564092724
9,3,3,256,256,1849688064,0.006867397399175738
9,3,3,256,256,1849688064,0.010066021056402294
9,3,3,256,256,1849688064,0.006868827910650348
9,3,3,256,256,1849688064,0.006868112654913036
9,3,3,256,256,1849688064,0.00691651162647066
9,3,3,256,256,1849688064,0.0069169884636288564
9,3,3,256,256,1849688064,0.0072069054558163564
9,3,3,256,256,1849688064,0.007206667037237255
9,3,3,256,256,1849688064,0.006834972472417912
9,3,3,256,256,1849688064,0.006835210890997014
10,3,3,256,256,1849688064,0.006700238314541911
10,3,3,256,256,1849688064,0.007580241290005764
10,3,3,256,256,1849688064,0.007177313891324123
10,3,3,256,256,1849688064,0.009326180544766513
10,3,3,256,256,1849688064,0.007559498873623935
10,3,3,256,256,1849688064,0.009846648302945224
10,3,3,256,256,1849688064,0.0086834040555087
10,3,3,256,256,1849688064,0.008354863253506747
10,3,3,256,256,1849688064,0.009523829546841715
10,3,3,256,256,1849688064,0.008697232333096591
10,3,3,256,256,1849688064,0.008369168368252841
10,3,3,256,256,1849688064,0.009540280428799716
10,3,3,256,256,1849688064,0.006967028704556552
10,3,3,256,256,1849688064,0.006653031435879801
10,3,3,256,256,1849688064,0.0073330012234774505
10,3,3,256,256,1849688064,0.006632050600918864
10,3,3,256,256,1849688064,0.006298503008755764
10,3,3,256,256,1849688064,0.008929928866299716
10,3,3,256,256,1849688064,0.007793864336880764
10,3,3,256,256,1849688064,0.009914597597989162
10,3,3,256,256,1849688064,0.00559850606051359
10,3,3,256,256,1849688064,0.006195744601162997
10,3,3,256,256,1849688064,0.006593665209683512
10,3,3,256,256,1849688064,0.009885510531338779
10,3,3,256,256,1849688064,0.006578644839200114
10,3,3,256,256,1849688064,0.006437024203213779
10,3,3,256,256,1849688064,0.009289702502163974
10,3,3,256,256,1849688064,0.008983096209439365
10,3,3,256,256,1849688064,0.009900054064663974
10,3,3,256,256,1849688064,0.007411202517422763
10,3,3,256,256,1849688064,0.006485184756192301
10,3,3,256,256,1849688064,0.006476124850186435
10,3,3,256,256,1849688064,0.0092773047360507
10,3,3,256,256,1849688064,0.009093245592984286
10,3,3,256,256,1849688064,0.006421765414151279
10,3,3,256,256,1849688064,0.0067870226773348655
10,3,3,256,256,1849688064,0.007819375124844638
10,3,3,256,256,1849688064,0.005626162615689365
10,3,3,256,256,1849688064,0.007399281588467685
10,3,3,256,256,1849688064,0.005616149035367099
10,3,3,256,256,1849688064,0.006131133166226474
10,3,3,256,256,1849688064,0.007727345553311435
10,3,3,256,256,1849688064,0.006938180056485263
10,3,3,256,256,1849688064,0.0078124609860507
10,3,3,256,256,1849688064,0.005865058031949123
10,3,3,256,256,1849688064,0.00568648251620206
10,3,3,256,256,1849688064,0.005914887514981364
10,3,3,256,256,1849688064,0.005653103915127841
10,3,3,256,256,1849688064,0.005661210146817287
10,3,3,256,256,1849688064,0.007712086764248935
10,3,3,256,256,1849688064,0.006240567294034091
10,3,3,256,256,1849688064,0.006405076113614162
10,3,3,256,256,1849688064,0.007364234057339762
10,3,3,256,256,1849688064,0.006100138750943264
10,3,3,256,256,1849688064,0.006271084872159091
10,3,3,256,256,1849688064,0.008867224779996012
10,3,3,256,256,1849688064,0.005844315615567287
10,3,3,256,256,1849688064,0.005844315615567287
10,3,3,256,256,1849688064,0.006174525347622965
10,3,3,256,256,1849688064,0.006382664767178622
10,3,3,256,256,1849688064,0.00624795826998624
10,3,3,256,256,1849688064,0.006394108858975497
10,3,3,256,256,1849688064,0.00626369389620695
10,3,3,256,256,1849688064,0.005880316821011623
10,3,3,256,256,1849688064,0.0056981650265780365
10,3,3,256,256,1849688064,0.007719000903042873
10,3,3,256,256,1849688064,0.009044846621426662
10,3,3,256,256,1849688064,0.005764445391568264
10,3,3,256,256,1849688064,0.006020983782681552
10,3,3,256,256,1849688064,0.0073804465207186615
10,3,3,256,256,1849688064,0.009231289950284091
10,3,3,256,256,1849688064,0.005754670229825114
10,3,3,256,256,1849688064,0.0071384516629305755
10,3,3,256,256,1849688064,0.008876046267422763
10,3,3,256,256,1849688064,0.0059728232297030365
10,3,3,256,256,1849688064,0.006743630495938388
10,3,3,256,256,1849688064,0.006748398867520412
10,3,3,256,256,1849688064,0.007373293963345615
10,3,3,256,256,1849688064,0.008891543475064365
10,3,3,256,256,1849688064,0.006064614382657138
10,3,3,256,256,1849688064,0.005742987719449123
10,3,3,256,256,1849688064,0.009051522341641513
10,3,3,256,256,1849688064,0.007122477618130764
10,3,3,256,256,1849688064,0.0088359919461337
10,3,3,256,256,1849688064,0.006164273348721591
10,3,3,256,256,1849688064,0.005821189013394436
10,3,3,256,256,1849688064,0.00713201436129484
10,3,3,256,256,1849688064,0.005715092745694247
10,3,3,256,256,1849688064,0.00916238698092374
10,3,3,256,256,1849688064,0.006921490755948154
10,3,3,256,256,1849688064,0.009157380190762614
10,3,3,256,256,1849688064,0.008886536684903239
10,3,3,256,256,1849688064,0.005836209383877841
10,3,3,256,256,1849688064,0.005709132281216715
10,3,3,256,256,1849688064,0.006926259127530185
10,3,3,256,256,1849688064,0.006357392397793864
10,3,3,256,256,1849688064,0.00938030156222256
10,3,3,256,256,1849688064,0.009377440539273349
10,3,3,256,256,1849688064,0.006012639132412997
10,3,3,256,256,1849688064,0.009247263995083903
10,3,3,256,256,1849688064,0.00849862965670499
10,3,3,256,256,1849688064,0.00572915944186124
10,3,3,256,256,1849688064,0.009243210879239162
10,3,3,256,256,1849688064,0.005734881487759677
10,3,3,256,256,1849688064,0.006145676699551662
10,3,3,256,256,1849688064,0.005792101946744052
10,3,3,256,256,1849688064,0.009063443270596591
10,3,3,256,256,1849688064,0.009118756380948154
10,3,3,256,256,1849688064,0.005779704180630764
10,3,3,256,256,1849688064,0.0054311362179842865
10,3,3,256,256,1849688064,0.0054332819851962005
10,3,3,256,256,1849688064,0.0061559286984530365
10,3,3,256,256,1849688064,0.0060453024777499115
10,3,3,256,256,1849688064,0.005783518877896403
10,3,3,256,256,1849688064,0.006000956622037014
10,3,3,256,256,1849688064,0.006150921908291911
10,3,3,256,256,1849688064,0.006004532900723551
10,3,3,256,256,1849688064,0.008965930071744052
10,3,3,256,256,1849688064,0.008968075838955966
10,3,3,256,256,1849688064,0.005899151888760654
10,3,3,256,256,1849688064,0.009071787920865153
10,3,3,256,256,1849688064,0.006087502566250888
10,3,3,256,256,1849688064,0.0092162695798007
10,3,3,256,256,1849688064,0.00636549862948331
10,3,3,256,256,1849688064,0.009123524752530185
10,3,3,256,256,1849688064,0.007110318270596591
10,3,3,256,256,1849688064,0.009140214053067287
10,3,3,256,256,1849688064,0.005985697832974514
10,3,3,256,256,1849688064,0.005983313647183512
10,3,3,256,256,1849688064,0.0063628760251132
10,3,3,256,256,1849688064,0.007112464037808512
10,3,3,256,256,1849688064,0.009068926897915927
10,3,3,256,256,1849688064,0.009201726046475497
10,3,3,256,256,1849688064,0.006542405215176662
10,3,3,256,256,1849688064,0.0058126059445467865
10,3,3,256,256,1849688064,0.006544074145230373
10,3,3,256,256,1849688064,0.006084164706143466
10,3,3,256,256,1849688064,0.00919338139620695
10,3,3,256,256,1849688064,0.008492192355069247
10,3,3,256,256,1849688064,0.0060758200558749115
10,3,3,256,256,1849688064,0.009196242419156161
10,3,3,256,256,1849688064,0.00849409970370206
10,3,3,256,256,1849688064,0.005940875140103427
10,3,3,256,256,1849688064,0.006078204241665927
10,3,3,256,256,1849688064,0.005942544070157138
10,3,3,256,256,1849688064,0.0068943110379305755
10,3,3,256,256,1849688064,0.005893906680020412
10,3,3,256,256,1849688064,0.009180983630093661
10,3,3,256,256,1849688064,0.009182175722989162
10,3,3,256,256,1849688064,0.005895337191495029
10,3,3,256,256,1849688064,0.006772955981167873
10,3,3,256,256,1849688064,0.0067739096554842865
10,3,3,256,256,1849688064,0.00921126278963956
10,3,3,256,256,1849688064,0.006897172060879801
10,3,3,256,256,1849688064,0.009135207262906161
10,3,3,256,256,1849688064,0.005807599154385661
10,3,3,256,256,1849688064,0.005806407061490153
10,3,3,256,256,1849688064,0.005955657092007724
10,3,3,256,256,1849688064,0.005954941836270412
10,3,3,256,256,1849688064,0.006896218386563388
10,3,3,256,256,1849688064,0.00913353833285245
10,3,3,256,256,1849688064,0.009208878603848551
10,3,3,256,256,1849688064,0.008829077807339762
10,3,3,256,256,1849688064,0.008829554644497965
10,3,3,256,256,1849688064,0.009209593859585849
10,3,3,256,256,1849688064,0.006050309267911037
10,3,3,256,256,1849688064,0.00605007084933195
10,3,3,256,256,1849688064,0.005802592364224514
10,3,3,256,256,1849688064,0.005802830782803622
10,3,3,256,256,1849688064,0.00913186940279874
10,3,3,256,256,1849688064,0.009132107821377841
12,3,3,256,512,924844032,0.008139851746285794
12,3,3,256,512,924844032,0.007034781632150051
12,3,3,256,512,924844032,0.006278041062081692
12,3,3,256,512,924844032,0.008029225525582669
12,3,3,256,512,924844032,0.004945519623483066
12,3,3,256,512,924844032,0.004937413391793599
12,3,3,256,512,924844032,0.008120301422799465
12,3,3,256,512,924844032,0.004671576676095364
12,3,3,256,512,924844032,0.0047731429907926295
12,3,3,256,512,924844032,0.004166844544137349
12,3,3,256,512,924844032,0.006211760697091465
12,3,3,256,512,924844032,0.004149678406442037
12,3,3,256,512,924844032,0.007995370087350233
12,3,3,256,512,924844032,0.004812243637765286
12,3,3,256,512,924844032,0.00710821455451334
12,3,3,256,512,924844032,0.007308962998116841
12,3,3,256,512,924844032,0.004433158096993801
12,3,3,256,512,924844032,0.004802468476022129
12,3,3,256,512,924844032,0.004123690781319973
12,3,3,256,512,924844032,0.0044815570685514255
12,3,3,256,512,924844032,0.007322552857125637
12,3,3,256,512,924844032,0.004098656830514316
12,3,3,256,512,924844032,0.007190230545724277
12,3,3,256,512,924844032,0.004495385346139316
12,3,3,256,512,924844032,0.004375460800851223
12,3,3,256,512,924844032,0.007921698746407864
12,3,3,256,512,924844032,0.007224324402535787
12,3,3,256,512,924844032,0.004459860977853176
12,3,3,256,512,924844032,0.007907155213082669
12,3,3,256,512,924844032,0.004448655304635403
12,3,3,256,512,924844032,0.004362109360421536
12,3,3,256,512,924844032,0.006256106552804341
12,3,3,256,512,924844032,0.008206132111276028
12,3,3,256,512,924844032,0.008211854157174465
12,3,3,256,512,924844032,0.004110100922311191
12,3,3,256,512,924844032,0.007395747360909817
12,3,3,256,512,924844032,0.0071992904517301295
12,3,3,256,512,924844032,0.004513505158151028
12,3,3,256,512,924844032,0.007215264496529941
12,3,3,256,512,924844032,0.004325154480660787
12,3,3,256,512,924844032,0.004310134110177388
12,3,3,256,512,924844032,0.007747414765084622
12,3,3,256,512,924844032,0.0075252086493619655
12,3,3,256,512,924844032,0.007763150391305325
12,3,3,256,512,924844032,0.0042810470435270045
12,3,3,256,512,924844032,0.008093360123360989
12,3,3,256,512,924844032,0.008370164093697903
12,3,3,256,512,924844032,0.007833960709298489
12,3,3,256,512,924844032,0.008374932465279934
12,3,3,256,512,924844032,0.008086684403146145
12,3,3,256,512,924844032,0.007823708710397122
12,3,3,256,512,924844032,0.0046465427252897
12,3,3,256,512,924844032,0.0076358348700650905
12,3,3,256,512,924844032,0.0046510726782926295
12,3,3,256,512,924844032,0.00806594198676431
12,3,3,256,512,924844032,0.007871392426217434
12,3,3,256,512,924844032,0.007384303269112942
12,3,3,256,512,924844032,0.007459405121529941
12,3,3,256,512,924844032,0.004200699982369792
12,3,3,256,512,924844032,0.007644417938912733
12,3,3,256,512,924844032,0.00768614119025552
12,3,3,256,512,924844032,0.007273200211251614
12,3,3,256,512,924844032,0.007276538071359036
12,3,3,256,512,924844032,0.004255059418404941
12,3,3,256,512,924844032,0.008054021057809245
12,3,3,256,512,924844032,0.0077753097388395045
12,3,3,256,512,924844032,0.007376197037423489
12,3,3,256,512,924844032,0.007973197159493801
12,3,3,256,512,924844032,0.007809165177071926
12,3,3,256,512,924844032,0.007539036926949849
12,3,3,256,512,924844032,0.007534506973946926
12,3,3,256,512,924844032,0.00805831259223306
12,3,3,256,512,924844032,0.007692340073312161
12,3,3,256,512,924844032,0.007430556473458638
12,3,3,256,512,924844032,0.007430556473458638
12,3,3,256,512,924844032,0.006240847763741848
12,3,3,256,512,924844032,0.004243138489449849
12,3,3,256,512,924844032,0.004250052628243801
12,3,3,256,512,924844032,0.00712609594794595
12,3,3,256,512,924844032,0.007123711762154941
12,3,3,256,512,924844032,0.0075807601782926295
12,3,3,256,512,924844032,0.004401686844552388
12,3,3,256,512,924844032,0.0043993026587613865
12,3,3,256,512,924844032,0.004294398483956692
12,3,3,256,512,924844032,0.004291537461007473
12,3,3,256,512,924844032,0.004708531555856099
12,3,3,256,512,924844032,0.007888796982491834
12,3,3,256,512,924844032,0.004710677323068027
12,3,3,256,512,924844032,0.00795626944037759
12,3,3,256,512,924844032,0.006233218369210598
12,3,3,256,512,924844032,0.007886174378121745
12,3,3,256,512,924844032,0.0042102367255338405
12,3,3,256,512,924844032,0.007472994980538723
12,3,3,256,512,924844032,0.0042068988654264255
12,3,3,256,512,924844032,0.0077846080634244655
12,3,3,256,512,924844032,0.007470610794747701
12,3,3,256,512,924844032,0.004342797455514316
12,3,3,256,512,924844032,0.004340651688302388
12,3,3,256,512,924844032,0.007781747040475233
12,3,3,256,512,924844032,0.006236317810738912
12,3,3,256,512,924844032,0.007709744629586575
12,3,3,256,512,924844032,0.007860663590157864
12,3,3,256,512,924844032,0.007700923142159817
12,3,3,256,512,924844032,0.0042254955145963405
12,3,3,256,512,924844032,0.004747870621407864
12,3,3,256,512,924844032,0.004749539551461575
12,3,3,256,512,924844032,0.007950308975900051
12,3,3,256,512,924844032,0.007704022583688137
12,3,3,256,512,924844032,0.007851603684152005
12,3,3,256,512,924844032,0.007435324845040676
12,3,3,256,512,924844032,0.007666590866769192
12,3,3,256,512,924844032,0.007441046890939114
12,3,3,256,512,924844032,0.007964852509225233
12,3,3,256,512,924844032,0.00796699827643716
12,3,3,256,512,924844032,0.00423407858344399
12,3,3,256,512,924844032,0.007944586930001614
12,3,3,256,512,924844032,0.007558825669015286
12,3,3,256,512,924844032,0.007607224640572903
12,3,3,256,512,924844032,0.007616284546578762
12,3,3,256,512,924844032,0.007715466675485012
12,3,3,256,512,924844032,0.0077219039771207545
12,3,3,256,512,924844032,0.00785708731147134
12,3,3,256,512,924844032,0.007614615616525051
12,3,3,256,512,924844032,0.007946494278634426
12,3,3,256,512,924844032,0.007854464707101223
12,3,3,256,512,924844032,0.007717850861276028
12,3,3,256,512,924844032,0.007352832016671536
12,3,3,256,512,924844032,0.004229071793282864
12,3,3,256,512,924844032,0.004231217560494778
12,3,3,256,512,924844032,0.007604602036202786
12,3,3,256,512,924844032,0.007349494156564114
12,3,3,256,512,924844032,0.007555487808907864
12,3,3,256,512,924844032,0.004531148133004537
12,3,3,256,512,924844032,0.00759649580451334
12,3,3,256,512,924844032,0.007350924668038723
12,3,3,256,512,924844032,0.007601264176095364
12,3,3,256,512,924844032,0.007556679901803379
12,3,3,256,512,924844032,0.0077288181159147
12,3,3,256,512,924844032,0.00766325300666177
12,3,3,256,512,924844032,0.007662060913766262
12,3,3,256,512,924844032,0.004559281525338514
12,3,3,256,512,924844032,0.007366898712838514
12,3,3,256,512,924844032,0.007366183457101223
12,3,3,256,512,924844032,0.004533293900216451
12,3,3,256,512,924844032,0.004063132462228176
12,3,3,256,512,924844032,0.0040636092993863865
12,3,3,256,512,924844032,0.004532578644479153
12,3,3,256,512,924844032,0.007801774201119778
12,3,3,256,512,924844032,0.007802251038277995
12,3,3,256,512,924844032,0.007657530960763333
12,3,3,256,512,924844032,0.007658007797921536
12,3,3,256,512,924844032,0.007726910767281887
12,3,3,256,512,924844032,0.0077273876044400905
12,3,3,256,512,924844032,0.007598879990304341
12,3,3,256,512,924844032,0.007598403153146138
12,3,3,256,512,924844032,0.0070102245185025905
12,3,3,256,512,924844032,0.007010462937081692
12,3,3,256,512,924844032,0.007586482224191067
12,3,3,256,512,924844032,0.0075862438056119655
12,3,3,256,512,924844032,0.007445576843942037
12,3,3,256,512,924844032,0.007445338425362942
12,3,3,256,512,924844032,0.004560712036813137
12,3,3,256,512,924844032,0.004560473618234036
13,3,3,512,512,1849688064,0.00938243953728237
13,3,3,512,512,1849688064,0.010714722557301902
13,3,3,512,512,1849688064,0.013156128807301902
13,3,3,512,512,1849688064,0.011316967888112435
13,3,3,512,512,1849688064,0.011240435524220847
13,3,3,512,512,1849688064,0.011673165245290197
13,3,3,512,512,1849688064,0.009784174843068504
13,3,3,512,512,1849688064,0.010400248451466941
13,3,3,512,512,1849688064,0.01148052303337612
13,3,3,512,512,1849688064,0.009954167289967918
13,3,3,512,512,1849688064,0.010373307152028464
13,3,3,512,512,1849688064,0.011117888374562644
13,3,3,512,512,1849688064,0.013627005501027488
13,3,3,512,512,1849688064,0.010210705681081185
13,3,3,512,512,1849688064,0.00958366481804409
13,3,3,512,512,1849688064,0.013552618904347787
13,3,3,512,512,1849688064,0.010866356773610496
13,3,3,512,512,1849688064,0.011420441551442527
13,3,3,512,512,1849688064,0.010079337043996238
13,3,3,512,512,1849688064,0.009732676429982566
13,3,3,512,512,1849688064,0.011450243873830222
13,3,3,512,512,1849688064,0.011566353721852697
13,3,3,512,512,1849688064,0.010002327842946447
13,3,3,512,512,1849688064,0.009751749916310691
13,3,3,512,512,1849688064,0.01155204860710659
13,3,3,512,512,1849688064,0.011205149574513816
13,3,3,512,512,1849688064,0.009984684868092918
13,3,3,512,512,1849688064,0.010156584663625144
13,3,3,512,512,1849688064,0.009154749794240379
13,3,3,512,512,1849688064,0.009190274162526511
13,3,3,512,512,1849688064,0.010626507683034324
13,3,3,512,512,1849688064,0.010638428611989402
13,3,3,512,512,1849688064,0.010760975761647605
13,3,3,512,512,1849688064,0.010307742042775535
13,3,3,512,512,1849688064,0.012208653373952293
13,3,3,512,512,1849688064,0.009228897972340964
13,3,3,512,512,1849688064,0.013582421226735496
13,3,3,512,512,1849688064,0.013597918434377097
13,3,3,512,512,1849688064,0.012786103172536277
13,3,3,512,512,1849688064,0.009131861610646629
13,3,3,512,512,1849688064,0.011846257133717918
13,3,3,512,512,1849688064,0.010292721672292136
13,3,3,512,512,1849688064,0.01310701458000698
13,3,3,512,512,1849688064,0.012116146965260886
13,3,3,512,512,1849688064,0.009869767112965964
13,3,3,512,512,1849688064,0.013117266578908347
13,3,3,512,512,1849688064,0.009860707206960105
13,3,3,512,512,1849688064,0.00921435443901577
13,3,3,512,512,1849688064,0.010536385460133947
13,3,3,512,512,1849688064,0.010527802391286277
13,3,3,512,512,1849688064,0.012233210487599754
13,3,3,512,512,1849688064,0.009541226310964011
13,3,3,512,512,1849688064,0.012875986976857566
13,3,3,512,512,1849688064,0.011933756752248191
13,3,3,512,512,1849688064,0.011866284294362435
13,3,3,512,512,1849688064,0.009503079338307761
13,3,3,512,512,1849688064,0.012265396995778464
13,3,3,512,512,1849688064,0.01225085346245327
13,3,3,512,512,1849688064,0.009046030922170066
13,3,3,512,512,1849688064,0.01424975482964077
13,3,3,512,512,1849688064,0.014244509620900535
13,3,3,512,512,1849688064,0.012627554817433738
