confidence,hypo_step,max_arm_length,nThreads,exec_time_ms
14,2,14,5,10698.0
34,3,14,7,6034.0
44,2,9,2,19428.0
24,3,3,2,11852.0
34,1,2,2,27568.0
34,2,13,1,42147.0
14,2,14,6,8488.0
64,2,10,2,20086.0
14,3,12,2,16540.0
64,2,16,5,11006.0
24,3,3,3,8778.0
24,3,7,8,4675.0
34,1,13,5,17271.0
54,3,14,2,17684.0
44,1,6,2,32070.0
64,3,3,1,22367.0
44,2,4,6,6809.0
54,2,5,7,6329.0
34,2,7,8,6075.0
14,2,13,4,12523.0
24,2,10,8,7077.0
24,3,12,5,8686.0
54,1,10,6,13157.0
24,1,4,6,12169.0
24,3,11,7,5922.0
34,2,5,3,13626.0
44,3,12,6,6860.0
64,1,9,7,11907.0
34,1,14,6,14069.0
34,3,3,7,4503.0
34,2,15,2,23223.0
44,2,13,5,10953.0
24,1,10,7,12113.0
64,2,11,4,11435.0
14,3,3,1,21836.0
54,3,11,1,30739.0
24,1,12,8,11013.0
24,3,9,5,7543.0
54,2,11,1,38986.0
44,3,11,5,8044.0
54,2,15,8,7198.0
64,3,8,2,15738.0
64,2,15,7,8006.0
14,1,14,4,19542.0
64,3,5,3,8924.0
14,1,8,2,33558.0
54,1,8,5,15418.0
34,1,13,2,36509.0
14,2,13,2,20769.0
34,2,9,4,10660.0
34,2,4,6,6852.0
24,3,6,8,4430.0
64,1,11,4,18601.0
14,2,9,2,20168.0
24,2,15,6,8859.0
44,3,13,8,5527.0
14,3,4,4,7350.0
44,3,11,7,5638.0
54,2,11,2,20218.0
34,1,6,8,9336.0
64,2,3,1,30513.0
44,3,11,6,6265.0
44,3,13,2,17317.0
44,1,7,8,9072.0
64,1,2,8,8168.0
54,1,9,1,63382.0
44,3,1,3,7569.0
44,3,16,2,18825.0
44,3,9,5,7291.0
24,3,6,3,10133.0
24,1,6,5,15624.0
44,2,2,1,29806.0
24,1,6,5,15731.0
34,3,16,5,9404.0
14,3,2,7,4280.0
64,3,13,2,18403.0
34,1,8,8,9831.0
14,2,11,3,14281.0
34,3,6,3,9834.0
34,3,8,3,10542.0
24,3,14,6,7085.0
34,1,2,4,15369.0
24,1,15,5,17080.0
34,1,2,4,15346.0
24,2,11,6,8210.0
54,1,6,5,14661.0
64,2,14,5,10559.0
24,1,12,2,36960.0
34,3,7,5,6928.0
54,1,6,5,14873.0
24,2,2,3,11195.0
34,1,15,7,12333.0
44,2,8,7,6731.0
64,2,3,5,7864.0
34,3,1,6,4237.0
24,1,12,2,37277.0
54,2,16,3,16721.0
14,3,1,3,8037.0
24,1,5,8,9689.0
34,1,7,3,21836.0
44,2,14,2,22553.0
44,2,12,7,7067.0
24,3,7,6,5430.0
24,3,7,6,6063.0
64,2,10,1,36845.0
24,2,5,1,34514.0
14,3,6,8,4585.0
24,2,6,5,8772.0
24,3,11,2,16838.0
64,2,12,6,8456.0
44,2,5,1,32334.0
34,1,13,8,10192.0
34,1,13,3,24688.0
44,2,6,5,8370.0
44,3,6,8,4256.0
14,2,16,2,22219.0
34,3,13,5,7795.0
14,1,13,1,66472.0
34,2,15,1,42616.0
34,2,14,5,10520.0
44,1,6,1,56295.0
24,2,1,4,8602.0
54,1,15,7,12401.0
14,1,2,5,14645.0
34,2,14,3,16709.0
54,1,15,7,12543.0
34,2,6,4,10121.0
34,2,6,4,9979.0
54,1,5,4,15762.0
44,1,4,2,30957.0
34,2,4,2,17048.0
54,1,5,4,15949.0
64,2,7,6,7115.0
54,2,9,5,9371.0
54,1,5,8,9653.0
64,3,1,6,4331.0
24,1,10,2,36201.0
44,3,1,4,5942.0
14,3,8,7,5422.0
14,3,6,5,6898.0
14,3,8,7,5293.0
44,1,7,2,32226.0
34,2,16,5,10976.0
64,2,13,5,10664.0
24,2,13,6,8662.0
64,2,13,5,10494.0
24,3,3,5,5944.0
14,2,6,2,17640.0
44,3,15,4,9722.0
34,3,5,2,12796.0
44,1,4,4,15453.0
44,1,9,1,62222.0
44,2,14,5,10854.0
54,1,5,7,10334.0
24,3,14,8,5429.0
44,3,3,2,12073.0
54,3,15,3,13822.0
14,2,7,8,6204.0
14,3,15,5,8605.0
14,1,5,6,12389.0
44,1,2,5,14033.0
14,2,3,3,12044.0
24,3,12,3,11806.0
64,3,13,7,6237.0
44,1,2,5,13793.0
54,1,12,6,13980.0
54,3,12,6,7973.0
64,3,4,4,6895.0
14,3,9,2,15631.0
44,3,10,3,11402.0
54,2,13,6,8880.0
34,2,5,6,7297.0
64,3,14,4,9761.0
24,1,11,3,24292.0
34,3,11,2,16857.0
64,3,12,8,5347.0
14,3,1,5,5447.0
14,3,9,8,5520.0
24,1,16,7,13169.0
24,3,5,8,4178.0
34,1,5,2,32193.0
24,3,15,1,33708.0
64,1,9,5,15551.0
14,1,2,2,29688.0
54,3,3,3,8573.0
44,2,10,4,11211.0
34,2,16,7,7807.0
34,1,16,3,25140.0
24,3,11,6,6347.0
14,2,2,7,5562.0
24,3,13,2,16001.0
44,2,3,1,30621.0
24,1,16,8,10685.0
44,3,6,6,5289.0
44,3,6,6,5330.0
34,1,7,5,15404.0
54,1,11,1,66889.0
14,2,14,4,11984.0
44,2,2,7,5545.0
14,1,4,3,22376.0
44,2,12,8,6647.0
24,2,13,4,11933.0
14,3,5,1,25922.0
24,2,6,8,6005.0
24,3,2,3,8579.0
44,1,6,8,9340.0
54,2,9,2,19796.0
54,3,7,7,4953.0
54,3,6,2,14411.0
44,3,8,5,7507.0
24,2,12,6,8697.0
44,1,11,5,16562.0
24,3,3,8,4113.0
44,2,12,5,10138.0
34,2,13,4,11608.0
44,2,12,3,14981.0
64,1,5,2,30904.0
34,2,13,4,11581.0
64,2,13,4,11939.0
44,3,2,7,4412.0
44,2,11,7,7575.0
34,2,2,4,8601.0
24,1,5,4,17732.0
54,3,4,4,6869.0
34,1,9,5,16135.0
24,2,10,3,14941.0
24,3,2,7,4572.0
64,3,14,3,13199.0
64,2,16,4,13435.0
64,1,1,5,13698.0
44,1,1,6,10835.0
44,1,7,4,17374.0
54,2,14,3,16020.0
64,2,15,4,12279.0
44,2,11,3,14736.0
54,2,5,4,9461.0
54,2,13,4,12195.0
54,1,13,7,12171.0
54,2,14,5,10132.0
34,2,10,1,39637.0
14,2,9,7,6865.0
34,2,2,3,11122.0
64,1,5,6,11526.0
24,3,12,4,9020.0
24,2,15,1,41352.0
34,1,3,7,10295.0
54,1,2,3,20718.0
14,1,12,7,11921.0
54,1,2,3,20271.0
34,2,8,3,13617.0
24,2,1,5,7460.0
34,1,1,6,10930.0
54,1,3,3,20248.0
64,1,14,1,69694.0
54,2,3,2,15757.0
64,2,4,2,16744.0
54,2,2,2,16054.0
44,3,3,5,5872.0
54,2,8,7,7375.0
24,3,13,4,9589.0
54,2,2,2,16661.0
24,3,7,2,14128.0
24,3,4,2,12831.0
14,2,6,3,13280.0
44,3,7,4,8020.0
44,1,9,2,32517.0
24,2,3,1,29226.0
24,2,7,4,10217.0
24,1,2,1,54580.0
34,2,12,8,6355.0
14,1,6,3,22712.0
34,3,5,4,7307.0
24,1,11,4,18466.0
54,1,13,1,66973.0
44,2,3,3,11536.0
34,1,8,5,15129.0
44,3,5,4,7282.0
54,1,6,1,60041.0
24,3,16,3,12804.0
44,1,8,4,17303.0
24,1,14,5,16426.0
14,3,5,7,4874.0
44,1,1,2,27969.0
14,3,5,7,4726.0
34,1,10,2,34266.0
24,2,3,3,11908.0
64,3,11,3,11597.0
54,3,9,2,15353.0
24,2,7,6,7459.0
64,3,6,2,14616.0
54,3,15,8,6741.0
54,3,4,5,6834.0
24,2,4,4,9718.0
44,2,8,5,9454.0
14,3,8,8,4775.0
64,3,4,6,5101.0
14,1,3,4,16476.0
34,3,2,5,5679.0
54,2,8,6,7560.0
34,2,4,4,9916.0
34,3,3,8,3872.0
34,3,12,3,11638.0
14,3,6,1,25119.0
34,3,9,4,8363.0
44,2,1,1,28419.0
54,2,2,7,5807.0
44,3,13,3,12660.0
14,3,13,4,9192.0
34,2,6,3,12742.0
24,2,7,7,6743.0
54,3,2,6,4589.0
14,3,13,2,17233.0
44,1,12,4,19392.0
44,3,7,8,5225.0
24,1,5,6,12498.0
44,1,7,5,15922.0
14,3,11,5,7641.0
54,1,14,6,13254.0
64,2,2,2,15966.0
64,2,15,6,8978.0
14,2,3,8,5818.0
64,2,9,6,8147.0
24,3,1,7,3928.0
44,3,5,2,13947.0
54,2,16,8,7387.0
24,1,5,1,61242.0
64,1,2,6,10864.0
24,2,10,5,10168.0
34,1,15,6,14439.0
44,3,2,8,3893.0
64,3,8,3,10952.0
64,2,11,8,6393.0
54,1,15,5,17659.0
14,2,4,6,7335.0
14,1,6,6,12675.0
44,1,6,7,11968.0
24,2,13,5,11153.0
64,3,8,5,7281.0
54,3,3,5,6118.0
44,3,5,5,6585.0
24,3,15,3,12676.0
24,2,1,7,5361.0
34,1,14,3,24434.0
64,2,14,2,23172.0
44,2,13,7,7599.0
34,2,12,4,11636.0
54,2,9,3,14080.0
54,1,9,4,17718.0
54,2,1,7,5500.0
34,2,11,6,8492.0
34,1,12,3,24517.0
34,1,5,4,16851.0
34,1,11,5,16571.0
44,2,7,5,9060.0
34,2,1,7,5712.0
34,1,8,2,34242.0
34,3,8,2,15086.0
54,1,10,5,16006.0
14,1,3,5,14528.0
34,1,11,4,18569.0
24,2,13,2,22068.0
64,2,14,7,7593.0
54,2,8,8,6257.0
34,3,13,7,6462.0
14,1,12,3,24722.0
54,3,6,7,5341.0
44,3,7,6,6042.0
24,2,2,5,7729.0
14,3,12,3,12035.0
14,1,5,3,22701.0
14,2,2,5,8031.0
14,3,12,3,12222.0
24,3,15,7,6519.0
24,3,11,4,9042.0
64,2,4,7,5934.0
24,3,11,4,8769.0
24,3,2,2,12023.0
24,3,15,6,6879.0
54,2,9,7,6928.0
24,1,6,3,22324.0
54,1,15,3,26087.0
44,2,10,7,7477.0
34,2,13,5,11650.0
44,3,13,7,7813.0
54,2,8,1,35953.0
34,3,8,4,8172.0
54,1,11,5,15986.0
34,2,7,3,13274.0
44,2,10,6,8052.0
64,3,12,1,31874.0
24,1,3,4,16247.0
64,1,16,5,17564.0
44,2,1,7,5842.0
54,2,11,4,11587.0
44,2,14,3,15515.0
34,3,8,7,5687.0
54,3,2,5,5844.0
44,1,10,6,13187.0
24,1,8,2,34580.0
14,1,14,5,17011.0
34,2,3,6,6421.0
34,3,4,6,5029.0
34,3,9,7,5519.0
34,3,9,7,5299.0
24,1,8,2,34199.0
24,1,3,3,20874.0
14,2,10,7,7232.0
24,2,9,6,7962.0
24,2,9,6,7987.0
24,1,11,8,10500.0
54,1,7,6,11895.0
64,3,13,3,12375.0
54,3,14,8,5738.0
24,2,14,4,12398.0
14,1,10,6,13530.0
44,1,9,4,18127.0
44,2,15,7,8144.0
34,3,6,5,6793.0
44,2,11,5,10152.0
34,1,13,4,19458.0
24,2,15,2,22199.0
64,1,14,7,11989.0
24,3,7,5,7095.0
54,3,12,5,8216.0
44,2,2,5,8010.0
44,1,13,7,12101.0
44,2,8,1,36543.0
34,3,7,7,5249.0
64,3,9,5,7435.0
34,2,14,2,22554.0
44,2,2,3,10803.0
24,1,6,6,12095.0
44,3,9,1,28770.0
34,2,11,3,14439.0
14,2,9,1,37583.0
14,1,8,6,12838.0
34,1,1,4,15032.0
34,1,6,3,22570.0
54,3,7,3,10302.0
14,1,2,6,11340.0
34,1,14,8,10914.0
34,2,6,7,6535.0
24,1,16,2,36104.0
44,2,7,1,33062.0
54,2,14,2,22471.0
14,3,14,6,6722.0
24,1,14,1,68120.0
24,2,12,2,21713.0
24,3,4,7,6692.0
24,3,15,8,7651.0
14,1,14,7,14357.0
24,3,4,7,5296.0
34,1,2,6,11151.0
54,2,3,3,11641.0
54,3,11,3,11710.0
14,2,2,6,6518.0
54,3,11,3,12043.0
54,1,12,5,16863.0
34,3,3,3,8783.0
14,1,6,7,11765.0
44,1,12,3,24678.0
34,2,10,6,7976.0
24,3,7,4,7798.0
54,2,10,1,39313.0
24,1,2,2,28722.0
34,2,7,5,9130.0
14,1,11,2,34368.0
14,2,9,4,10767.0
34,3,14,3,12442.0
54,3,11,8,5019.0
54,3,11,8,4990.0
54,2,7,4,10204.0
54,2,10,1,39443.0
34,3,13,3,12030.0
14,3,6,3,9953.0
14,2,3,5,8545.0
14,3,8,4,8406.0
54,3,1,5,5440.0
34,3,8,5,7189.0
24,2,4,2,18295.0
34,2,15,6,9198.0
24,1,1,7,9810.0
44,3,9,4,8604.0
34,3,16,3,13653.0
54,2,10,7,7620.0
24,3,10,5,7917.0
24,1,5,5,15383.0
44,1,14,7,12854.0
24,2,13,3,16274.0
44,2,5,2,17510.0
44,3,16,4,10202.0
24,2,14,3,15482.0
14,2,6,4,10343.0
44,2,5,2,17735.0
44,1,3,4,15734.0
14,2,12,2,20850.0
24,1,10,3,23795.0
44,3,11,2,16515.0
34,2,10,5,9902.0
64,2,3,6,6342.0
34,1,7,4,17224.0
24,1,2,3,20793.0
14,1,6,2,33379.0
26,1,3,4,16495.0
34,2,9,7,9565.0
34,2,9,7,9464.0
24,2,1,8,7485.0
54,2,2,8,7512.0
24,3,13,5,8668.0
34,3,6,2,13494.0
34,3,6,1,26857.0
34,2,9,6,7511.0
34,3,12,2,17225.0
14,2,1,5,7457.0
44,2,8,2,18904.0
54,2,9,1,38177.0
54,3,16,5,10381.0
44,3,13,6,9666.0
24,2,14,8,8072.0
64,3,13,4,9722.0
34,2,1,3,10896.0
24,2,11,8,6645.0
44,3,12,3,11939.0
34,2,1,3,10842.0
44,2,9,8,6325.0
64,3,12,5,8051.0
34,3,11,4,8930.0
34,2,2,5,7936.0
14,1,11,8,10745.0
54,2,12,2,22715.0
44,2,10,1,40984.0
44,1,1,5,13573.0
54,2,14,6,9900.0
54,3,14,5,10421.0
54,2,12,7,7525.0
54,3,1,8,5686.0
54,2,12,2,23950.0
44,2,15,8,10266.0
44,1,3,6,14144.0
64,2,2,7,5483.0
54,3,1,3,7282.0
64,2,12,3,15025.0
34,3,10,2,16811.0
44,3,7,7,6019.0
24,3,8,4,9860.0
64,2,12,3,15114.0
44,1,3,7,13489.0
54,1,14,2,36026.0
54,1,4,7,16602.0
44,3,15,2,18189.0
34,1,4,5,16597.0
44,1,4,7,10121.0
24,2,3,7,9069.0
54,1,5,5,16589.0
34,3,3,5,5872.0
34,3,5,3,9247.0
24,3,6,6,5361.0
44,3,1,2,11257.0
24,1,2,8,8818.0
44,3,5,6,5235.0
24,1,6,4,16280.0
64,3,9,2,15860.0
34,3,9,6,6140.0
14,1,7,7,11175.0
44,1,9,6,12567.0
64,1,7,3,22384.0
14,3,4,3,10059.0
24,1,9,7,12807.0
34,3,13,1,33358.0
54,3,3,7,4812.0
64,2,12,8,6913.0
54,2,13,5,10581.0
54,1,10,3,23867.0
34,1,4,3,21774.0
54,1,13,4,19109.0
54,3,8,7,5418.0
44,2,15,3,16781.0
44,2,12,1,40053.0
44,3,10,7,5424.0
54,2,6,3,13054.0
54,3,4,7,6898.0
14,1,6,4,18148.0
54,3,8,1,26825.0
34,3,4,1,23271.0
34,2,4,3,12103.0
44,1,3,3,19848.0
14,3,10,6,8427.0
34,2,9,5,11352.0
24,3,8,8,6952.0
34,2,3,3,12007.0
34,1,16,5,17555.0
24,3,8,3,9998.0
14,1,11,7,11638.0
24,2,16,7,7775.0
54,2,14,7,7853.0
64,2,4,1,31691.0
34,2,14,7,8617.0
44,2,7,7,6812.0
24,3,3,6,4919.0
34,3,13,2,18778.0
34,1,16,6,14037.0
34,2,7,1,35937.0
34,3,10,3,11234.0
54,3,3,8,3872.0
24,1,4,7,10492.0
34,2,6,5,8864.0
34,1,11,2,34269.0
54,1,7,7,10758.0
24,2,9,1,36292.0
54,3,11,2,16125.0
14,3,13,5,7712.0
64,1,3,1,57948.0
24,2,4,1,31982.0
34,2,7,4,10562.0
44,1,13,8,11187.0
44,3,13,5,9344.0
64,1,8,7,11366.0
34,1,12,6,18392.0
54,1,7,5,18335.0
14,2,13,8,9765.0
14,1,11,3,28100.0
44,3,6,3,9948.0
44,2,8,8,8894.0
14,1,7,4,18554.0
64,2,5,8,6934.0
44,1,5,3,23713.0
44,2,6,3,12413.0
64,2,4,8,5229.0
54,2,7,2,18377.0
44,3,1,6,4166.0
54,3,8,2,14340.0
14,2,13,1,41522.0
44,1,16,2,37572.0
64,1,4,7,10298.0
54,1,7,2,32304.0
64,3,11,8,5704.0
44,2,15,5,10956.0
14,2,5,7,6334.0
64,1,6,2,30059.0
14,2,5,7,6395.0
64,2,3,2,16508.0
34,3,3,1,23690.0
14,2,14,3,15864.0
44,3,9,7,5872.0
14,2,14,8,9782.0
34,2,13,6,13428.0
44,1,11,7,17547.0
64,2,12,1,41010.0
44,1,11,7,11638.0
54,3,13,3,13583.0
14,2,11,1,39611.0
64,2,14,8,11211.0
54,1,13,6,13625.0
44,2,4,5,11542.0
44,3,9,8,7745.0
64,2,5,6,10213.0
54,1,2,8,13676.0
64,2,11,7,11669.0
14,3,12,5,12230.0
34,3,15,8,8883.0
54,3,14,6,7432.0
64,2,9,8,5944.0
14,1,3,8,14450.0
54,2,7,5,14044.0
14,2,3,7,5796.0
34,2,12,7,11984.0
24,1,6,8,9593.0
64,1,7,7,16949.0
54,3,5,5,9212.0
54,1,2,6,10115.0
64,3,6,5,6967.0
54,3,6,8,4261.0
54,3,5,5,7306.0
34,2,14,1,44645.0
44,2,2,6,9160.0
34,1,5,6,14507.0
64,2,9,4,10843.0
24,2,2,2,15701.0
24,2,8,5,9311.0
54,1,11,6,13307.0
54,1,6,4,17732.0
24,3,8,2,15659.0
24,2,11,5,9688.0
24,2,6,7,6293.0
24,3,12,2,17597.0
14,2,9,6,8487.0
34,1,4,2,31254.0
54,3,15,4,9995.0
54,2,5,6,6907.0
64,3,6,4,7263.0
44,2,4,8,5328.0
54,1,4,6,11020.0
64,3,8,6,5869.0
14,2,5,8,5596.0
44,2,3,6,6399.0
64,1,11,2,36629.0
14,2,5,8,5754.0
64,2,6,7,6163.0
44,2,9,1,40601.0
34,2,13,2,21383.0
64,1,12,3,24544.0
24,1,6,7,11549.0
24,1,1,3,20066.0
34,3,4,3,9135.0
34,1,5,5,16525.0
24,1,13,7,16714.0
34,3,4,3,9115.0
14,3,6,2,14514.0
64,2,10,3,14228.0
54,3,5,3,9619.0
24,1,8,4,18045.0
34,1,3,5,13803.0
64,3,10,1,30392.0
44,2,9,6,7372.0
64,1,13,4,19764.0
54,2,7,7,8373.0
24,1,8,4,19823.0
54,2,10,4,11092.0
44,3,3,7,4185.0
34,2,4,5,8619.0
44,3,5,3,9833.0
64,1,3,8,8495.0
44,1,5,6,12353.0
44,2,7,4,10879.0
54,1,8,4,16353.0
44,2,5,3,12460.0
34,3,4,5,6036.0
54,2,4,2,17143.0
44,2,5,3,13096.0
54,1,13,8,16636.0
64,2,15,2,21714.0
14,3,16,4,13643.0
64,1,15,1,70634.0
34,3,15,6,9684.0
44,3,14,8,7247.0
54,2,10,8,10103.0
34,2,14,8,10652.0
24,3,10,4,10483.0
54,2,4,6,7610.0
54,2,8,2,19103.0
54,1,14,3,26095.0
14,2,5,5,9165.0
44,2,12,4,11468.0
14,2,5,5,8776.0
24,2,1,6,5923.0
54,1,14,3,26293.0
24,1,8,5,16508.0
44,3,12,7,8770.0
34,1,15,4,20806.0
34,2,11,1,42506.0
54,1,16,6,14248.0
54,1,3,8,9585.0
54,2,6,4,9945.0
44,2,3,2,16873.0
44,1,9,5,15980.0
54,2,6,4,9818.0
34,2,7,2,18414.0
44,1,10,2,35220.0
54,2,2,5,7389.0
24,1,7,4,18344.0
34,2,4,7,8707.0
54,3,10,7,6602.0
44,1,2,2,29293.0
64,2,4,3,11434.0
34,3,15,3,12533.0
64,2,4,3,11168.0
64,2,1,3,10335.0
54,1,12,7,11227.0
64,2,7,1,36168.0
64,2,1,3,10353.0
64,3,13,1,33498.0
44,2,6,2,17449.0
54,2,13,8,10578.0
44,2,11,4,13349.0
24,2,2,4,9658.0
64,1,15,3,25784.0
24,2,2,4,9320.0
64,2,12,2,21305.0
64,3,2,6,5012.0
54,2,6,8,7732.0
24,2,3,4,9227.0
44,1,12,5,18076.0
24,1,2,5,14372.0
24,1,5,2,32960.0
14,3,16,6,10385.0
44,2,12,6,8276.0
34,1,5,7,16493.0
14,2,8,8,6114.0
54,2,6,6,7724.0
24,2,4,8,5391.0
64,1,5,7,9725.0
64,2,9,1,38994.0
54,1,10,8,10067.0
64,1,4,2,27877.0
14,3,16,1,33942.0
34,3,8,6,5561.0
34,1,12,5,19591.0
64,1,1,8,13443.0
14,3,13,6,8810.0
44,1,2,4,14362.0
14,1,8,1,64071.0
44,2,7,6,7807.0
14,1,1,4,15484.0
64,3,9,3,10428.0
34,2,12,3,15320.0
64,3,3,6,7151.0
34,1,6,4,18246.0
54,3,15,6,9326.0
64,3,15,7,7126.0
44,2,10,3,14910.0
64,2,12,5,10467.0
64,1,16,3,27086.0
54,1,1,3,18399.0
44,2,10,3,15084.0
34,2,15,4,12499.0
34,2,12,6,8423.0
54,2,7,8,5738.0
54,2,3,6,6493.0
54,2,5,2,18200.0
34,2,10,4,10569.0
34,2,2,6,5841.0
54,2,5,2,17423.0
34,2,5,4,9270.0
34,3,12,5,8218.0
34,3,1,3,7221.0
24,2,13,1,41764.0
34,1,15,2,36370.0
24,2,3,8,5256.0
64,3,15,6,7553.0
44,2,1,2,15179.0
54,3,16,2,19406.0
44,2,11,6,9904.0
54,2,15,3,16687.0
34,2,11,7,11247.0
54,2,2,4,9276.0
44,3,2,5,6356.0
24,2,7,3,13513.0
14,2,2,2,16915.0
44,1,15,5,20610.0
14,2,16,6,11889.0
24,2,9,7,8109.0
64,2,8,2,18983.0
44,2,16,5,11044.0
14,2,15,6,8498.0
24,3,16,1,33690.0
64,2,1,1,29293.0
44,3,3,6,5157.0
64,2,2,3,10798.0
64,2,2,3,10493.0
64,1,14,2,34787.0
64,2,1,1,28369.0
14,1,7,2,33003.0
14,2,6,7,6450.0
34,2,8,2,18973.0
64,3,5,6,5285.0
14,2,6,7,6439.0
14,3,2,1,22558.0
44,3,14,7,6294.0
14,2,12,4,12361.0
54,2,16,7,11982.0
54,1,14,7,13969.0
34,2,12,2,20926.0
14,1,5,1,60508.0
24,2,3,2,17701.0
14,1,2,4,15927.0
14,2,7,3,14187.0
54,2,12,4,13445.0
14,2,15,5,11206.0
64,3,10,7,7696.0
14,3,6,4,8303.0
14,3,8,5,7430.0
44,1,13,2,34992.0
44,3,8,7,6363.0
24,2,5,2,18637.0
14,1,2,7,16384.0
34,1,6,6,17483.0
24,2,14,5,10255.0
24,2,14,5,10159.0
24,2,16,4,12603.0
14,2,1,7,5690.0
44,1,15,8,10776.0
24,2,15,7,8505.0
44,1,13,3,26108.0
34,2,6,8,5641.0
54,1,10,2,35916.0
44,3,3,4,6771.0
64,2,6,6,11116.0
24,2,12,7,11533.0
44,3,2,6,5121.0
24,2,9,3,13994.0
54,3,9,5,7213.0
34,2,9,8,9346.0
14,2,10,4,13087.0
14,2,5,4,9827.0
44,1,13,6,13787.0
44,1,13,6,13844.0
24,2,15,3,16494.0
44,3,14,6,7274.0
54,2,10,6,8194.0
44,3,14,5,8456.0
14,1,15,2,36811.0
34,1,6,1,61291.0
64,2,15,3,16378.0
44,2,10,2,20295.0
34,2,13,7,7488.0
14,3,5,2,13879.0
44,2,1,4,7718.0
24,1,15,6,16122.0
44,2,1,4,7777.0
64,1,2,5,15765.0
44,2,13,2,23252.0
54,1,10,7,11319.0
54,1,6,7,15264.0
54,1,4,5,18029.0
64,3,5,1,26786.0
24,1,12,6,14802.0
24,2,5,5,9877.0
54,3,11,5,10852.0
34,1,11,6,17918.0
14,2,7,6,9260.0
14,3,7,5,8052.0
34,3,11,6,7830.0
44,2,1,8,7021.0
24,3,5,3,9476.0
34,3,7,2,14970.0
24,1,9,4,19187.0
24,2,5,3,13525.0
54,2,4,4,9496.0
54,1,6,3,22719.0
24,3,4,3,8790.0
54,3,10,4,9230.0
34,2,14,4,12549.0
44,3,3,3,8291.0
44,1,6,6,14123.0
34,2,7,7,8102.0
14,1,8,5,16807.0
44,1,10,3,25168.0
14,2,13,3,15944.0
24,2,4,5,8445.0
54,3,9,7,5529.0
64,3,5,4,7509.0
34,1,14,5,17685.0
24,3,6,5,6823.0
64,3,3,7,6821.0
24,3,5,6,5272.0
34,1,14,5,18585.0
44,1,8,7,11463.0
24,2,8,2,20191.0
54,3,9,3,10781.0
44,2,10,8,6247.0
44,2,1,3,10720.0
34,1,11,1,68065.0
54,2,1,7,5206.0
24,1,8,7,11456.0
44,2,14,1,45113.0
34,2,3,1,28799.0
34,3,7,2,14275.0
34,2,16,1,41917.0
54,2,5,3,12268.0
54,1,16,2,36805.0
14,3,7,5,7179.0
54,1,2,8,9967.0
44,2,5,7,6390.0
34,3,1,6,4617.0
24,3,1,2,11666.0
54,1,6,5,15253.0
64,3,15,8,9280.0
44,3,15,4,11535.0
14,1,1,2,28010.0
64,3,3,5,6136.0
14,2,4,5,9025.0
54,1,12,6,13206.0
44,3,4,3,9415.0
14,2,4,5,8712.0
24,2,11,5,10430.0
24,1,6,4,17927.0
34,2,10,1,37305.0
44,2,6,1,33163.0
44,1,2,4,16671.0
24,2,4,7,8681.0
44,2,11,6,10934.0
44,1,15,5,18911.0
24,2,15,4,12334.0
34,3,7,8,6624.0
64,1,16,3,27703.0
64,2,9,6,7932.0
24,2,4,8,8550.0
24,1,5,2,31296.0
64,1,7,7,15696.0
34,3,1,5,5427.0
44,2,5,3,12825.0
54,2,10,7,11486.0
14,3,5,4,7592.0
24,3,12,5,8937.0
54,1,10,7,14906.0
54,2,9,4,11445.0
54,3,15,3,13744.0
14,2,16,8,10772.0
64,3,12,4,9498.0
24,2,6,6,7718.0
44,3,7,5,7106.0
34,3,11,3,12223.0
34,2,14,3,16258.0
24,1,9,4,17912.0
64,2,5,4,9226.0
64,2,15,7,12590.0
44,1,4,4,17341.0
34,2,14,3,16263.0
34,2,14,4,11614.0
